"Year","Temp_an_surf","Sal_an_surf","Temp_win_surf","DIN_win_surf","DIP_win_surf","totN_an_surf","totP_an_surf","Temp_sum_surf","Chla_sum_surf","DOC_sum_surf","DOCter_sum_surf","Temp_an_tot","Sal_an_tot","DIN_an_tot","DIP_an_tot","totN_an_tot","totP_an_tot","DOC_an_tot","DOCter_an_tot","PP_an","Nfix_an","Secchi_sum"
2034,8.85184890370681,16.1372082833046,0.964949145364354,6.93074397837608,0.694024820565931,17.3201795043732,0.614425461505848,16.3990970456982,1.50081381123889,3474.89116853879,2235.20856729874,8.27167577421223,17.837172823641,6.87723658738375,0.690581885415819,17.9264281225837,0.737787244366333,3483.5045504254,2247.78899894488,148.404945899855,1.7732152839832,6.58176365983732
2035,7.7635803008007,17.2995810084473,1.50475630513705,6.00030269238892,0.522945150331404,16.7393980577201,0.589005328377445,14.4771299908838,1.4906015026157,3188.0174550137,2016.8905755558,7.4864951983696,18.9537467106093,5.94326309052547,0.518813624636993,17.4165549529016,0.710568854199397,3195.99564205851,2028.85862039678,123.78662257847,1.25961945531178,6.98720957747784
2036,7.77354733610509,16.4281496399633,-0.386634350866047,4.86108064592791,0.523328206669739,17.3170444892276,0.63643015357335,15.2891485731683,2.02207652265507,3404.41450148642,2056.82430992049,7.58312910474922,18.1560520198496,4.78436103710526,0.519046017164763,18.0154258537734,0.764812453496683,3412.30417719777,2069.05093596304,159.798285837731,2.14185852308092,6.27349724700098
2037,8.71497310632669,17.3277033033615,1.2040758284372,5.70896164866368,0.545299112997804,16.9937053446597,0.634176156866012,15.6548733045706,1.95297051625553,3419.65329547432,1961.19651511632,8.48836823950596,18.8434890783995,5.63107529831569,0.540181079448114,17.6228166713244,0.755439987854501,3426.90520758201,1973.57709817967,176.761315133083,2.01315007553444,6.31473843868568
2038,8.95875325531783,16.261330879543,2.06237252303144,6.69576124183135,0.662095326671128,17.1676118167293,0.665582948275733,15.0683258638173,1.54659133411829,3513.41889960121,2230.36025447873,8.83095429988594,17.8956865165305,6.62998019963685,0.657399805496083,17.7924730400365,0.794612845481433,3518.37178716718,2241.50970282413,146.186421090629,1.52957232470643,6.53555904603643
2039,7.92749464765091,16.9287317561319,1.09741540607874,6.31090034002704,0.717054431258566,16.7667690526953,0.652740137057984,15.0585721559247,1.83216302191506,3401.49215275376,2129.92434639897,7.70673859712935,18.6438659848128,6.21677581147926,0.712241800061648,17.3967123025977,0.774885433402782,3407.39282768,2141.75448602591,145.821627674647,1.7750209209295,6.42810475267954
2040,8.16974716689572,16.310999854371,0.565691814409775,5.83730284786367,0.544931199882623,17.1414741726891,0.607221068405163,15.5822581495969,1.84389597610132,3470.5037632716,2072.06837377469,8.01770861016078,17.9850316053388,5.7794080768033,0.540996809161171,18.0049221339646,0.754033471505792,3473.05195827774,2083.23742378269,161.594746405767,1.72917192078303,6.36571598712052
2041,7.45424781912181,15.1946152192685,1.24019535589363,6.09264523141859,0.599965290433609,16.7371308797725,0.580204550019489,14.1792124225982,1.38122506517789,3349.19422269342,2299.42164903658,7.15723519088732,16.6984046642242,6.02992196581551,0.595434347526759,17.3051956313495,0.688691488774977,3357.30939723128,2310.34909150232,110.700729561497,1.3851280181552,6.87319435970228
2042,8.3784251055535,15.4360109375952,0.160726820324996,5.33862769548109,0.501048464916864,16.9115059624368,0.565729981354497,16.243995492081,1.53835829957029,3511.88264674277,2317.01223987577,7.9743480917932,16.9245722447797,5.2824812017643,0.497539444970233,17.4394565369694,0.676104359449926,3518.41406606801,2327.8011385448,149.954331458948,1.86881827565168,6.54956008012421
2043,9.27197120860223,15.2665353098189,2.76689228489306,5.30927307063834,0.487849072545847,16.8405231876849,0.572533545687082,14.903790263298,1.5601333413785,3515.12311409688,2234.40742461502,8.85660672632152,16.7400290011534,5.25987670050846,0.485118194520491,17.525760081874,0.698151447069681,3523.97567209294,2245.7755392712,143.911148366055,1.59375467034614,6.54420783478996
2044,8.87848910608195,14.4813200843613,2.3402164620243,5.62591457777292,0.544816870500398,17.211718066215,0.579730159583975,15.1554760701732,1.7545570787934,3551.0950601285,2300.54122289935,8.73157157862707,16.249061185258,5.57332430127981,0.540802086150904,17.795579110066,0.717555330139116,3557.64194130099,2312.39157461397,148.007430828362,1.77839314733781,6.33860427506197
2045,8.30018631979728,15.8235950025769,1.9929985865378,7.18392908474523,0.751916969948934,17.3097984741192,0.659574890239779,15.6029105659336,1.72056875664381,3585.70959725626,2246.18834074426,8.13447509600494,17.3831616792169,7.11214001553362,0.746830883673762,17.8458180095264,0.779609096051476,3592.61386809175,2257.33299287003,155.38055660202,1.61894551697956,6.28437910800164
2046,8.08830692774542,16.4536177709439,1.29739595839591,5.73385898004593,0.564749687983734,16.9779461545722,0.606289203575679,15.7801230969184,2.12066461565437,3482.00889513818,2042.69944928586,7.94942421994377,18.4488840801564,5.64697865411423,0.55717028601462,17.8736268808465,0.76466160164247,3486.42063979725,2056.02351671559,184.525932004852,2.26904578175028,6.16272704379844
2047,7.69356290315406,16.038784364154,1.24018667761802,5.85803926490327,0.4907668682675,17.1394823104903,0.605043985430927,14.4003107271147,1.89758517336919,3416.02401385755,2143.24306845467,7.59311192428708,17.5619410034732,5.80074122151461,0.487454628898417,17.757945328823,0.722690491243422,3421.89600835091,2155.41125897115,164.528560788084,1.96319970172735,6.42868136377372
2048,7.92778135574494,15.2635387877434,0.717320762769268,5.68634162049192,0.516349571416344,17.2700861014148,0.605815244255672,14.5886157931479,1.9509728084937,3579.14293040792,2215.72543307904,7.87812999825303,17.0499708062,5.62474587577119,0.511750027924664,18.0075663717477,0.737547175859081,3584.38523047644,2227.68173290116,156.80789537361,1.65378703815818,6.1130732758014
2049,7.61793922396403,15.9031805327348,1.54817416042367,5.34422179654333,0.527787690070054,16.94826350553,0.612185080016072,13.6458145505964,1.70413652488153,3475.15246006562,2097.39303014915,7.59010320261843,17.3759043677212,5.28046602403351,0.52239906084646,17.3943532391951,0.705677001074257,3486.64816184778,2109.86606120152,140.47593653425,1.21708259086084,6.46177141245141
2050,7.58300626601777,15.5428685803418,-0.775864398635288,5.53984020096132,0.509612186195369,17.18653098344,0.596075442922858,13.8950278217174,1.49073757920873,3226.25586494291,2164.09789278696,7.43366920703196,17.5661843650651,5.46773956736012,0.504536544735248,18.0699315584429,0.7716783704773,3234.47034726053,2176.80859637752,102.423186493648,1.45887836281998,6.90952961961394
2051,7.2341596563704,15.7583436672492,0.779876236392708,6.82207847973883,0.716898389877563,17.2830973919311,0.635057303680543,15.2355951788344,1.70297603663304,3429.63629560046,2203.67086148575,6.89914669616836,17.2045690902939,6.75796863479217,0.713668888731795,17.8988878398583,0.741399652089059,3435.80680514297,2215.60079432387,147.431174773593,1.68045994816888,6.53130033921604
2052,8.26723684030852,14.7416135108825,0.187067510253617,5.04055234690331,0.437635727892839,17.1343721206437,0.572898636793867,14.9484105884678,2.08634318055684,3621.65966625271,2280.64055917618,8.23361813970572,16.4879889669479,4.9860351576989,0.433985240453509,17.719877553369,0.699036000109023,3630.27092883815,2292.83880829948,157.941144209759,2.01388347015714,5.95850014067589
2053,8.31804912684546,15.723029918978,1.70955625589022,5.93216071564432,0.624811350823699,16.2590451701875,0.586795835636027,15.0000795103772,1.30333456755074,3337.64264142237,2263.31006226762,7.91633233364141,17.4227990066848,5.86226305147261,0.620608329851567,16.9472525412365,0.712678800491623,3346.31368107925,2275.62871450101,110.636431956048,1.20709229745604,6.9293139301296
2054,8.30508215944527,15.1686412329334,0.816862642954123,5.91714573307473,0.551354606587785,16.7156008219191,0.555607996392392,14.7217148014022,1.6164106821787,3392.66975125484,2221.81114581938,8.01726478283103,16.9326916240544,5.85890787008688,0.547188794823108,17.4123685734857,0.686094185864724,3401.90536618383,2233.23030123759,138.490474596145,1.64977242959109,6.63644859327147
2055,9.11419348132858,15.3802433381231,3.54632629475486,6.6907064500137,0.605151593218485,17.0127184577715,0.599565097883426,15.866603653411,1.75889972124574,3526.43450941949,2266.33428802138,8.72382179675722,16.9548170609531,6.63121129231177,0.601256185610668,17.8397112988345,0.736574529624307,3529.74245719123,2278.83267715738,155.752064850713,1.64696296610776,6.36706294490377
2056,8.20314631247148,15.7168692139118,0.561413927892556,5.65188907776935,0.568106987745265,16.918116036642,0.621012058275109,15.138008410008,1.68157793236414,3427.80970434709,2205.90196514432,8.06413374473655,17.3417741127341,5.60551537278378,0.564333621925518,17.6017595911032,0.742515479076552,3436.52475126738,2218.89782252032,143.972050566251,1.87585514102585,6.5285796792671
2057,8.4100866321035,16.1896831776713,2.01960707616037,5.83781716750449,0.555827783191421,16.9468668782099,0.611848152676876,14.7873668014006,1.7313469317906,3540.94869185498,2134.64596016076,8.242781591914,17.563984873802,5.78482045180672,0.551584824685062,17.5796739456117,0.715403571602949,3551.47921939379,2146.92820591718,161.200941819592,1.498938412372,6.32301656655454
2058,8.85802432051959,15.6596561306965,1.7148566360979,5.42742215899872,0.497138974471555,16.4244637059077,0.588362968068703,16.098621620717,1.399745087902,3399.10254036148,2103.02292020824,8.54654326972898,17.5920147451586,5.36626089996527,0.492969116226166,17.4615204821511,0.753057884377306,3400.10528445768,2114.65533560925,156.346478433936,1.24773194811407,6.78175392178903
2059,8.1503908591792,16.398553602088,2.26571007799536,6.62797684494597,0.651586731682604,16.2516946952374,0.572942037731079,15.5137662548458,1.16584252742949,3238.71315150722,2243.85840920507,7.6843354207769,18.3142667721283,6.55748923206245,0.646972788339707,17.1645480406703,0.721338619328787,3247.10868162769,2257.76345695202,118.549857301434,1.17136165175509,7.21476729993323
2060,9.09857771425069,15.6860873553927,0.469949010771058,5.03583998118701,0.465337870815824,16.9229216521748,0.578321663354987,15.7084049902814,2.0342280889665,3527.33127463978,2110.9762175676,8.88781934284015,17.2428425408397,4.98771134799891,0.462460576278995,17.5009064506778,0.690095191653112,3536.59370102403,2123.42650233839,185.138392335093,2.10716040913156,6.1325745695689
2061,8.64257615998279,14.3453087082427,1.9200204177936,5.07928918674643,0.449432608032482,16.4820092949883,0.531178163717566,15.2186922134477,1.34693219549201,3363.70169565541,2227.86690805612,8.44921667695601,16.720956377165,5.02204823030462,0.444225083337794,17.4027467173166,0.712268663990855,3370.54322082367,2241.15390724039,123.075904090762,1.10693020469933,6.88480665430145
2062,9.7981814622511,16.5227216513554,1.18817775107689,7.32772866351162,0.715994206648972,16.9073576398219,0.60644389215942,15.6983648165098,1.76352182034077,3396.91373255215,2090.1856077085,9.43063111335823,18.0077821217774,7.25968029428493,0.711714736119822,17.6358047487361,0.732386097220383,3402.95130728587,2101.9048192408,174.374746630372,2.0370948243684,6.51218609130899
2063,7.53713723802672,15.9093168667386,3.18678337453656,6.02971165043557,0.556753688880998,15.7932145769752,0.564840723398202,11.6860471598229,1.24997274340832,3018.00254553366,2106.13600380453,7.47196097182767,17.4875095103113,5.95941679098058,0.551672068162699,16.3991235822297,0.667921536833612,3028.0409730926,2118.62661692581,88.8125850052852,0.983060623106432,7.4255932227307
2064,7.98837659333277,14.8993636641457,1.25786075438909,5.55664522548891,0.590627766124287,16.2406874586222,0.600918609072295,14.9139060414877,1.45443460790102,3368.17025191494,2291.40757252884,7.73320458026373,16.6871580525283,5.4801548660468,0.58732351885829,17.1243646917445,0.742375691643645,3373.67417214201,2304.35576723373,125.630649582801,1.43912632003363,6.77733688271842
2065,8.80429414846116,15.9257630766175,1.20646463441993,5.65686095131188,0.540488515241074,16.4073626476541,0.563798575458963,15.6378499961351,1.80360592875749,3331.88426724065,2158.52930390786,8.53966767388131,17.8323876278182,5.58528202925874,0.535507725661321,17.3436361737372,0.71478232220357,3337.54267859085,2171.9386861883,152.937553505571,1.97383144549773,6.56168408995964
2066,7.34188832433117,15.7480880105896,0.50292533169424,6.25816829234074,0.559115158259589,16.0031592189213,0.543410353518918,12.8028316623338,1.44459850072439,3187.59509079933,2207.29217179592,7.19114453241691,17.4306242763685,6.18558376689703,0.55412790772374,16.7133004471634,0.663341136795216,3197.92327304893,2218.8585556753,104.990685273242,1.14801281192532,7.0965645948606
2067,6.9358003383663,15.8267062022306,0.323754784045147,5.32210051525264,0.481483608465858,15.7943497429889,0.540009319422483,12.6318478766085,1.26352481331973,3106.95901841713,2207.06664084363,6.7775928255263,17.7818222929645,5.2565816806248,0.476847684600617,16.4950103549537,0.67020637321302,3117.20016964947,2220.29071737651,92.2328693884504,1.04469842364142,7.26125650046284
2068,8.61561699388915,17.8065031820666,0.783430805154053,5.39096842338212,0.506668777225268,15.5903507558454,0.591396288485348,15.5973969599364,1.32600173884399,3083.41802308765,1939.00286088796,8.28706740247861,19.4568639898492,5.33471821748693,0.50246245784992,16.3591012503859,0.727285934947148,3087.20914106575,1951.32056741405,129.537962749676,1.12527500052734,7.20728462229031
2069,8.73289672754385,15.8879249997298,0.953577287086725,4.54831383379483,0.572581212174327,16.0918443851979,0.610673119075235,15.4211589181794,1.949504402414,3305.11111342865,2010.40741261076,8.43942710629938,17.8256745718657,4.50708423690592,0.569043553915619,17.0246736338304,0.762913595859912,3313.20351056954,2022.73226351806,144.041321819212,1.85244333337255,6.43176043792918
2070,7.8710094598707,15.1005331808795,1.06462061584462,6.53564455442221,0.614668092611166,16.2730444854178,0.558539873565806,14.0054303305456,1.30035040215221,3324.91218296405,2269.3590507756,7.5235111378977,16.6919944306683,6.4818805716882,0.611067008727391,16.9637074073865,0.674086569720173,3332.75922767977,2281.10630224372,110.500215671972,1.10457725818578,6.96893330639484
2071,7.91459083118665,15.4601349541064,1.10684756501011,5.63737579439653,0.578182193613349,16.3029907110048,0.567994730098235,14.8512643152581,1.56209899542832,3183.35235537137,2076.80561435228,7.77582997959486,17.2885094754739,5.60427906333675,0.574056905361754,17.068176785991,0.704218098652762,3192.65915116046,2089.35267319916,119.908739240571,1.35776349951639,6.88408408445579
2072,8.80235155308269,15.7451542552784,0.254174307599468,5.81365253637383,0.595756453922242,15.7150499010949,0.53132548556767,16.0199722561049,1.33354021391541,3211.68524944733,2206.502520776,8.31340039442652,17.4706168156842,5.72900536611517,0.59072986510508,16.4231940623897,0.658646185410697,3218.48530244369,2218.75120512397,120.327716495983,1.50102872439011,7.08219081973831
2073,8.76284393249313,15.9123178911153,1.80647596242527,4.94871765188004,0.464574354879295,15.8292290670178,0.529474807447129,15.4376000579684,1.30309251728089,3230.43367323245,2172.97775262965,8.44273055403287,17.5084335013387,4.89235648372736,0.460543835613295,16.4689063150826,0.650396413155145,3236.36289559321,2186.3569813597,129.817282336432,1.60664245144425,7.0539331102529
2074,8.60383185653572,15.6109703323091,3.02859567506158,5.74343441785508,0.536467240194313,15.9961324592172,0.536053816070055,15.3160233774776,1.43162631383202,3227.36418032028,2147.82991803516,8.22703535985824,17.614140646469,5.68021474464965,0.532545183582506,17.0257527766531,0.705553254978428,3234.27429081689,2162.53793354873,128.525305956123,1.31222741020564,6.95810315666672
2075,7.83327568645154,15.8822705970257,1.41131280908445,5.96993158722275,0.575791877884513,16.5187363703588,0.583787613507809,14.5666350871674,1.70886694793126,3416.21682645966,2305.48894760761,7.7052298709099,17.3770154194933,5.89886185443828,0.570886991169732,17.0553148393241,0.685141073128897,3423.27504369842,2316.97871398913,125.019613106856,1.48559655494848,6.52932455242233
2076,8.15326855099507,16.5743853844315,0.858077673693648,6.74983110772567,0.599586875970354,16.1329205258435,0.538847665894446,14.7289887031399,1.39192965398615,3129.93402350911,2000.2317917349,7.72765236925202,17.9855153551966,6.69238749654849,0.596235834315567,16.8068140585883,0.645224436278324,3139.19000919256,2010.5801026487,127.029239522442,1.22434698486685,7.11037436866687
2077,8.31109589080073,14.8374438219713,0.767473442141921,5.4995911948589,0.463016955716093,16.4075449278091,0.526430239438182,14.7694592736591,1.50686691156758,3359.90139734025,2225.960044356,8.04656133802059,16.4716454009312,5.44768044315849,0.459553862156259,17.2611334357492,0.660924696742305,3365.97648145187,2238.81398151036,133.674296591218,1.40678303878985,6.76578793002124
2078,9.31980106561573,15.479231144879,3.37574273923149,6.05087865634436,0.56268847305307,15.7687262583328,0.522668513467077,16.6982963483362,0.868134524228572,3227.53730875999,2281.29243554101,8.70650869619356,17.3846494270834,5.99368493869751,0.558278402229354,16.7294024672092,0.683219426841136,3230.6533193394,2293.45016959714,116.30928816765,1.04908004572594,7.48607151371772
2079,8.76171937934719,15.0224689831501,0.705254773036536,5.38421418079556,0.5060636087544,16.4153751055144,0.532248592167832,15.2327359929787,1.70234799512654,3396.56218231341,2201.20173625787,8.44544123195957,17.0929943471486,5.32373839520204,0.501526794482885,17.4321965104797,0.703926835074745,3402.62135514682,2214.53390986194,141.902444100705,1.48440080010445,6.55629945396484
2080,9.21537049313377,15.6733106808037,1.45834404899013,6.85230496319669,0.63559180956256,16.1509108872198,0.532380024882609,15.6196898354618,1.44358184045704,3181.93067097384,2130.20042100105,8.88789819525419,17.8338026176198,6.77634658387123,0.630006157852085,17.2262480155504,0.712028137678891,3187.56515589572,2144.20924575978,131.818569001301,1.62440648106677,7.03832008896739
2081,7.96125589651067,15.6234689072382,2.93214606829808,6.0603793907113,0.545950631786042,16.0371849982503,0.524581344456186,14.4429098207426,1.22594993608555,3203.77489976392,2204.04920305544,7.71313562431425,17.4045103094334,5.98331222104811,0.539697734787998,16.8470540416449,0.657723656454038,3210.38427435997,2215.99380123395,115.029321735153,1.11490137802445,7.18422073511302
2082,8.01505381018344,15.6918405411293,2.15488769071423,4.83330405748479,0.446927009394261,16.0356263490718,0.54969093602159,14.696922468757,1.32733325884917,3274.4123116356,2179.98807923489,7.82610505135405,17.21041742105,4.80027728642993,0.443408786521489,16.6743756590615,0.658157227102272,3280.45178051292,2193.47450130728,123.239698650731,1.04507824770013,6.99758048306043
2083,8.65288900457445,15.6766162869193,1.4165668095238,5.18346061641612,0.474997871282383,15.853624305807,0.524839308949305,15.9522218054527,1.40951045536978,3225.53021525846,2108.4127023488,8.32923527998379,17.4030762191819,5.11948527221548,0.469939770547883,16.639108296988,0.665113803373317,3230.49186643582,2121.34141975062,136.520477856168,1.53124928712426,6.98069446874824
2084,7.41466741840505,15.60242858534,0.278412114830806,5.66234762896307,0.534468335491864,16.0225266127043,0.539142253223979,14.2535897277839,1.16037161982876,3094.23869922713,2229.3077057329,7.18160735801855,17.4571299118109,5.60080246669946,0.530141544664924,16.7142960001776,0.669182026137283,3104.0115093503,2243.2197371095,93.4042616537052,1.067115721413,7.36022042275236
2085,8.49823208895508,15.2719531113009,2.39145595979349,5.70199092370679,0.537242980994424,16.2436389821592,0.541338374882811,15.0652848255335,1.5109480654636,3275.89171553202,2160.23851869685,8.43375682781499,17.2897247079939,5.63710171483266,0.53229190979178,17.1877291815925,0.704374611447646,3279.77867997754,2172.75042026379,143.699795809854,1.59579772715008,6.8822717011756
2086,8.76857484450199,15.9385456379845,0.558753100001713,5.80888809400979,0.517401779570371,16.3772738279023,0.544362046480421,15.5448818427526,1.26487705334968,3152.888561637,2075.78273385878,8.62690612600335,18.1655032489122,5.73807888480752,0.511465017110165,17.3946774795547,0.728171579043946,3159.04426275955,2090.25163957498,127.539626152878,1.47317852922354,7.1834353788737
2087,7.2806525043534,15.4373676599351,1.94748503005948,5.9756919136524,0.575012227482899,16.2178401154421,0.540316541427508,13.5535374645797,1.29634724123976,3222.38385004772,2145.98007724684,7.21153712479135,17.2389430235786,5.91175686342564,0.570522521292161,17.0617685087476,0.675206627462478,3230.29327604358,2158.56403427784,108.203041536551,0.891822659638609,7.06942368450891
2088,8.12869401573556,16.7847978313231,0.11789081925356,6.58456125513194,0.581496982467085,16.2158041060865,0.548610843752849,15.1409910726234,1.37019426830811,3141.56058326199,2115.26560408411,7.8315629314809,18.2110078958966,6.51263840511667,0.576587166880377,16.9192114797068,0.664397769148285,3146.98324877948,2126.97368441724,124.17386712065,1.28572550400191,7.17010813721745
2089,8.63643911008292,15.1336862870276,0.272105595388665,4.80865454890804,0.400398756132568,16.8891398684881,0.548428640098637,15.6971180865266,1.73815163349253,3369.29536119844,2164.57856284603,8.52673623566607,16.9790700384495,4.75126253096206,0.396002133044917,17.704021466822,0.696379714196458,3375.53548640783,2178.27835086446,158.466550761184,1.80351302464799,6.58584677902672
2090,7.0070459978154,15.4106523267051,0.979032620482735,5.62785825098432,0.488574200021128,16.1430246712017,0.526040938972055,14.6801030195917,1.48987423063649,3249.05679898625,2151.40288419254,6.80917031657589,17.0864882400151,5.56543446873115,0.48384762479531,16.8830042268008,0.641755067927348,3255.63239087589,2164.06887571052,124.814418383424,1.24611887733927,6.89935817570634
2091,9.52767194476542,15.0545515631673,2.04296447658166,5.0905647427951,0.48109847409941,16.0087399300158,0.525394697112117,16.2095616173463,1.43953919691138,3370.90774662954,2188.25573184969,9.02939865392788,16.9840340891535,5.05865612701565,0.477729085304695,16.9987563444226,0.687496896832452,3381.71188341351,2200.90459721056,144.792868356634,1.50833188536856,6.76673692151397
2092,8.1688473573355,15.2307832966647,0.67259855864184,4.82907468739915,0.514591452972206,15.9155699669872,0.533048652344157,15.6230004280682,1.21564209733798,3257.06859318486,2285.44835397648,7.85612167567817,16.9940701215875,4.79041221465483,0.510370829237629,16.7109568315344,0.666237055972557,3264.16337653021,2297.56298760677,112.020781575447,1.05108897630849,7.10938378255825
2093,8.27069578822495,15.7257053690021,0.574847978926199,6.46685941760445,0.586447826343985,16.0448118670849,0.508964507287272,14.7643120086282,1.14542409989896,3072.80223415612,2142.45291050748,7.80869586960202,17.6946403692666,6.40503761435385,0.582578088986212,17.0500043230076,0.667539374421598,3081.11870236384,2155.3318344587,108.289787512963,1.29581923955359,7.39917191234055
2094,8.41078949984122,16.0972263868376,0.423788028601948,6.35268915101606,0.540765403528799,15.8106737768859,0.498728635475713,15.0827323231838,1.00196682115625,3053.49308261041,2173.29008882919,7.85587180434462,18.0480284128623,6.28656465704488,0.536343727733287,16.494168490656,0.63063961500597,3061.3018177501,2187.52396495047,103.015400546967,0.913375258540519,7.55256691988413
2095,8.46889745572049,14.5484849292987,0.832673698036375,5.30598366333905,0.471770956176216,16.0006434439751,0.482835922623801,15.3135011269379,1.11867180075595,3120.87668321452,2274.83217548049,8.01984129808335,16.8170010701256,5.25322593859237,0.467612223305638,16.7908939021546,0.647659446730141,3130.27127458297,2286.83138014676,95.8945137039179,0.999817801261171,7.38420476384514
2096,8.35317608867734,14.962831494437,0.249342494258281,6.01215095139703,0.616739118207472,16.1122424628938,0.532715780343294,15.0006560179568,1.22483861528318,3145.04685850292,2233.4776377466,8.13288803981707,17.011887529908,5.94176986293424,0.609822017393063,16.9898371089725,0.696303459257803,3151.85140753229,2245.55323020128,105.147286707032,1.2140642825771,7.22591376606357
2097,8.32279054329604,15.3166885848762,1.52935723361643,6.97364075305552,0.634435178126433,16.5313196006014,0.549736232839269,14.2474534716755,1.52816130400874,3348.29859420113,2249.17102919536,8.07244001184848,16.6472985793221,6.9132957448141,0.630880124497522,17.050208342868,0.640876524634944,3358.47000573366,2261.20039877162,134.023005315367,1.36853800953059,6.77063175376667
2098,8.22688280559332,15.3682587044742,0.871865578051555,5.37479959936586,0.451539644273433,16.1669578381156,0.491067008759559,14.4007835446735,1.26424175681059,3056.91647567521,2047.1478337199,7.93810696610207,17.3528987489923,5.31479406237726,0.447138909081158,16.9756796045238,0.636671922231313,3066.33668989322,2059.46983286022,107.396952305137,0.969979886357589,7.33028543247301
