"Year","Volume_an_surf","Temp_an_surf","Sal_an_surf","Temp_win_surf","DIN_win_surf","DIP_win_surf","totN_an_surf","totP_an_surf","Temp_sum_surf","Chla_sum_surf","Secchi_sum","DOC_sum_surf","DOCter_sum_surf","Volume_an_tot","Temp_an_tot","Sal_an_tot","DIN_an_tot","DIP_an_tot","totN_an_tot","totP_an_tot","DOC_an_tot","DOCter_an_tot","PP_an","Nfix_an","AvOxy","Oxdebt","AnoxicArea","HypoxicArea","codRV"
2011,1641532725000,8.803230475,7.39550194166667,2.889426,2.95659957178571,0.508997564516129,20.0705828294722,0.608202314903666,15.90340975,0.898417355373633,6.51626249946035,4230.70015125,3197.37353375,11656332583333.3,5.66029784166667,8.39558043333333,2.95659957178571,0.508997564516129,20.5599901335506,1.40857446093205,4230.70015125,3197.37353375,98.9983626292538,1.22980880840552,-0.0603924645621622,11.5770662702703,30495.3654219177,70064.7922958904,0
2012,1640800575000,9.35716966666667,7.45334043333333,3.2904691,2.81260461464286,0.622629790322581,20.0802891241416,0.704406475627902,17.1669085,1.15497875629554,6.15163878527667,4334.7690545,3175.5831445,11649227250000,5.71043170833333,8.36869489166667,2.81260461464286,0.622629790322581,20.3235783431795,1.4273199835009,4334.7690545,3175.5831445,121.321020568807,1.29688409987114,-0.770210252777778,12.3150461944444,26688.5610163934,66012.4772513661,0
2013,1641040300000,9.7404686,7.534842525,4.3177363,2.76433809392857,0.736244322580645,20.8133886984949,0.763922618780849,16.62404625,2.00584827629035,5.18424283667408,4598.54986775,3165.48892775,11651415416666.7,6.18449488333333,8.33762286666667,2.76433809392857,0.736244322580645,20.7761767763284,1.41166452892703,4598.54986775,3165.48892775,183.718083973141,2.86251548871807,-1.31367983540541,12.8438513783784,25107.9105013698,60018.233230137,0.0530183010410959
2014,1640110475000,9.63122733333333,7.48659201666667,3.4593933,2.91163327714286,0.595593725806452,20.3905933932941,0.677647240943807,16.88496425,1.32350283944786,5.95269899821853,4407.98467525,3176.36135025,11642148250000,5.98914283333333,8.35279323333334,2.91163327714286,0.595593725806452,20.9566127308911,1.3948100585585,4407.98467525,3176.36135025,137.746355598667,2.12270030932127,-0.75575845,12.2416468611111,28017.9208876713,64651.8800657534,0.00709403298630137
2015,1642026500000,8.62746425,7.56084131666667,3.1528401,3.24518948214286,0.674899306451613,20.3056028451816,0.736982138417978,15.9314575,1.34086796230904,5.92371064278449,4414.84355725,3173.17416725,11661222750000,5.69648959166667,8.41142405833333,3.24518948214286,0.674899306451613,20.5701827175761,1.40065293856311,4414.84355725,3173.17416725,138.348791009873,2.06709125193909,-0.0396979171081081,11.452480027027,24571.0138980822,62770.0695232877,4.60576269156164
2016,1640305391666.67,9.36817199166667,7.59197668333333,3.4962207,2.73450835892857,0.622630935483871,20.0474479016092,0.700400208891173,16.84442275,1.25717141099025,5.97061274957269,4416.00415125,3160.33563375,11644123500000,5.91593461666667,8.48471301666667,2.73450835892857,0.622630935483871,20.1030133426902,1.37682686184326,4416.00415125,3160.33563375,132.244629245443,1.95503042030904,0.783645598055555,10.6418183055556,12887.6142198087,59570.4341311475,211.697061254289
2017,1641085008333.33,8.86255901666667,7.53633060833333,2.59634885,3.32280459035714,0.630459064516129,20.0507016544882,0.668231147043852,15.593046,1.14705554234397,6.34491171621146,4245.48798975,3166.48800725,11651841583333.3,5.72374878333333,8.58652289166667,3.32280459035714,0.630459064516129,20.4167263229136,1.37126274266305,4245.48798975,3166.48800725,111.868565504829,1.81723514618434,1.42422124324324,10.0133365324324,4270.40583095891,58184.0019205479,311.214127418329
2018,1642146391666.67,8.78381259166667,7.62984591666667,3.75891405,3.29723570285714,0.630675338709678,20.4597514278902,0.703514285890768,15.5002785,1.18779268558952,6.03672052253359,4420.02333325,3170.85996075,11662495916666.7,5.89069505,8.64982148333333,3.29723570285714,0.630675338709678,20.5065345310508,1.32710775698163,4420.02333325,3170.85996075,129.034583068704,1.65014492961146,1.42630514444444,10.0939012777778,326.57574849315,67089.9791780822,52.7152586317534
2019,1641809766666.67,9.47156518333333,7.579121725,2.93773255,3.23543871142857,0.603641370967742,20.640902663,0.652383917603756,16.58281175,1.13220006630521,5.93574583753001,4505.516154,3167.020949,11659164083333.3,5.713571575,8.64489289166667,3.23543871142857,0.603641370967742,20.8105369336742,1.32590615355687,4505.516154,3167.020949,143.87460721787,1.43597874099385,0.925032101891892,10.6304181621622,1375.38694071233,68702.5435424657,2.09547370106849
2020,1640938016666.67,9.44077098333334,7.61574773333333,3.8851377,3.45318149035714,0.591290129032258,20.4327982284998,0.685657558985569,15.89246425,0.9969867593842,6.27354342768255,4357.9109695,3165.1531245,11650379916666.7,6.31307695833333,8.57644371666667,3.45318149035714,0.591290129032258,20.4810217782358,1.31994726471228,4357.9109695,3165.1531245,117.162275032921,1.24283855627335,0.372838039402778,11.2298334444444,17158.9906907103,60335.6117568306,0
2021,1641864366666.67,9.513192725,7.61983256666667,3.61910115,3.5829282875,0.601309177419355,20.6221003287196,0.687171300878325,16.696937,1.10555137538939,6.0731927000234,4410.6973105,3160.3145905,11659646250000,6.14340334166667,8.512041575,3.5829282875,0.601309177419355,21.0041063759349,1.35428486654834,4410.6973105,3160.3145905,149.580618533725,1.17867525335801,-0.3242765554,11.9657955675676,21575.5259315069,63185.6985013699,1.0016936150137
2022,1640761350000,9.2247282,7.605811325,3.8100767,3.36805446178571,0.643191677419355,20.8718094675088,0.724562958782229,15.79393275,1.15262537804045,5.91768147838726,4500.847235,3181.890115,11648739166666.7,5.75030968333333,8.43602244166667,3.36805446178571,0.643191677419355,21.6455724217445,1.40864135014676,4500.847235,3181.890115,147.466642928744,1.41908469326891,-0.886319895277778,12.5351878888889,31889.7746575343,61574.7018849315,0.0132013924109589
2023,1641109558333.33,9.84488965833333,7.6561748,4.40920155,3.97465012428571,0.705798161290322,21.8045014701536,0.785893798916175,16.50929425,1.6716056465908,5.18697448414418,4717.378552,3166.082827,11652351750000,6.62064105,8.36409111666667,3.97465012428571,0.705798161290322,22.5890676401005,1.40910153525188,4717.378552,3166.082827,207.548748218496,2.36060507747958,-1.80482748378378,13.4342197837838,27901.1663726028,45524.1966219176,0
2024,1639219700000,9.03765396666667,7.58634475833333,3.13160075,4.92723893464286,0.679711129032258,21.6026724030201,0.711191664425508,16.1488745,1.21714925963334,5.85061883524002,4514.28656325,3179.63264325,11633387666666.7,5.44274339166667,8.30812673333333,4.92723893464286,0.679711129032258,22.9891382142176,1.38842867756379,4514.28656325,3179.63264325,140.355497641349,1.44932766584618,-1.72655349444444,13.3835751111111,23610.6013251366,50952.5526311475,1.89321734467213
2025,1640176516666.67,9.25894423333333,7.56540859166667,3.15486595,4.62314582714286,0.609457112903226,21.4865451368398,0.680140674471372,16.38061025,0.979114121061808,6.10527667699531,4457.13657475,3170.32679475,11642815250000,5.80407986666667,8.44044266666667,4.62314582714286,0.609457112903226,22.2086391112573,1.41905978157672,4457.13657475,3170.32679475,137.38487292329,1.02965896727719,0.690623350102703,10.9172806027027,26340.2819178082,56006.0692383562,250.107154052877
2026,1641685058333.33,9.76893080833333,7.714011625,4.02146175,3.74716911107143,0.688701451612903,21.9919185689789,0.805941061710134,16.32681825,1.5965633568333,5.06841285721379,4798.70856475,3172.48623225,11657930333333.3,6.49391330833333,8.56213860833333,3.74716911107143,0.688701451612903,21.6510523969161,1.41472112969204,4798.70856475,3172.48623225,208.007688446761,1.82764900962785,1.19407551222222,10.3264111944444,1476.34830183562,63852.126980822,7.32815623646576
2027,1641416400000,9.474667,7.87362501666667,3.92815,4.05386590464286,0.828065709677419,22.0176262321519,0.865249536754077,17.091837,1.55624914966874,5.09387560856631,4805.746645,3164.4011725,11655507166666.7,5.884164925,8.588019925,4.05386590464286,0.828065709677419,21.6309610666321,1.37481772453691,4805.746645,3164.4011725,198.495680266266,2.04106335216835,0.180563370540541,11.2578329459459,12631.7247768493,47867.8741616438,0.0158609301369863
2028,1639035958333.33,10.0022531166667,7.72676374166667,3.87358535,3.51938103321429,0.695714241935484,21.382371288693,0.729595739016638,16.94340925,1.05722226756586,5.94123561522153,4516.977231,3184.793051,11631625083333.3,5.61791354166667,8.53697365833334,3.51938103321429,0.695714241935484,22.5690389415806,1.40617485477258,4516.977231,3184.793051,125.766637879546,1.48938838446724,-0.779947898648649,12.1887491081081,26851.1143961749,51514.7497868853,0.0609128942349727
2029,1640209475000,9.113853575,7.701140175,3.00926375,4.83974740035714,0.685128,21.9164314253447,0.72998209243632,17.0584495,1.09507676489423,6.02277228375489,4459.24090425,3180.03325925,11643190333333.3,5.35476316666667,8.554809975,4.83974740035714,0.685128,23.0696723496512,1.44263065523374,4459.24090425,3180.03325925,132.211540446709,1.30828599626959,-0.950877569722222,12.3772845277778,29516.9199205479,59520.73,21.0284951043562
2030,1642379125000,9.38085883333333,7.7093915,3.19172405,3.94964101892857,0.627468096774194,21.8332750563072,0.713019496515773,16.1267215,1.14201369746398,5.71931798606325,4621.99731275,3196.11912525,11664967750000,6.05390560833333,8.64567788333333,3.94964101892857,0.627468096774194,22.4858480103944,1.48886270886758,4621.99731275,3196.11912525,145.809355560664,1.42132967304151,-0.489480581351351,11.8609272162162,31243.2026684931,66540.3647287671,0.0211079385753425
2031,1642089400000,9.69540879166667,7.80184905833333,4.17460395,4.37872585535714,0.708920935483871,22.3648370672452,0.812140566928195,16.99065025,1.44452328136973,5.43351864479705,4674.13304025,3180.63712525,11662037666666.7,6.22990848333333,8.63539734166667,4.37872585535714,0.708920935483871,22.9874451503343,1.5319555257856,4674.13304025,3180.63712525,163.766202196826,1.47059531977285,-1.63548215083333,13.0072636388889,32083.9586082191,63240.6730109588,0.00348725698630137
2032,1640630416666.67,9.89049066666667,7.71806635833333,3.6576008,4.19607296928571,0.683811016129032,22.2624010191513,0.772678433169833,17.61375325,1.29961418158823,5.40665729576334,4732.63868625,3183.77938375,11647340833333.3,6.21424529166667,8.612297225,4.19607296928571,0.683811016129032,23.1091157160072,1.57542923685007,4732.63868625,3183.77938375,172.856552849283,1.57464010329946,-1.63211473513514,13.0336308108108,40179.7791284153,66750.6570382514,0.0256543101639344
2033,1640994533333.33,9.89171300833334,7.65689188333333,3.93821665,3.71321010892857,0.665959419354839,22.3261892072685,0.802793894991105,16.346687,1.43403385596153,5.40324525583042,4700.9979785,3181.8835885,11650876416666.7,6.607578175,8.57819008333333,3.71321010892857,0.665959419354839,23.3067993503766,1.62898225825338,4700.9979785,3181.8835885,170.959442696709,1.89074255648905,-1.50964244444444,12.8921854722222,45690.2240191781,70049.095019178,0.00262695021917808
2034,1642357191666.67,10.13519685,7.62937918333333,4.8189402,4.50568297678571,0.745564451612903,22.8761224859599,0.864533108759284,16.44330575,1.7151505967109,4.85894729096849,4880.80710925,3170.38406425,1.1664503e+13,6.90501444166667,8.447034725,4.50568297678571,0.745564451612903,24.2184422225302,1.65547519400732,4880.80710925,3170.38406425,227.027173133234,2.46143529741098,-3.22689350540541,14.6167045405405,43454.7882876713,64258.4347369863,0
2035,1641765675000,10.2535871333333,7.61364873333333,5.49019095,4.82564512607143,0.74848614516129,23.2442034839182,0.860577530944834,15.660126,1.81579776385827,4.60202816710256,4946.84754275,3176.21561525,11659068083333.3,6.981594925,8.31960745833333,4.82564512607143,0.74848614516129,25.0377421731122,1.64901735698835,4946.84754275,3176.21561525,226.138592308001,2.33389903763511,-4.61665806111111,16.0236762777778,44888.7406054795,61797.377260274,0
2036,1641459025000,10.5371548916667,7.56283040833333,5.2423156,4.89450737571429,0.758815677419355,23.0310468301499,0.834996785905428,17.06360975,1.75605193239818,4.77496016750957,4915.65745275,3196.07888275,11655793333333.3,6.78145911666667,8.25477410833333,4.89450737571429,0.758815677419355,25.8727801961886,1.66198683449778,4915.65745275,3196.07888275,201.934784554795,1.65034242836,-5.9846735972973,17.4205916216216,43320.8710846994,55854.7698060109,0
2037,1639698516666.67,10.1407383333333,7.50326095833333,4.5467934,5.160979615,0.776233903225806,23.5559982603327,0.843270299450279,17.0345215,1.71107487922464,4.60266368471732,4991.92583425,3203.93701425,11638140250000,6.58135975833333,8.19202524166667,5.160979615,0.776233903225806,26.4568920982514,1.70494596743809,4991.92583425,3203.93701425,223.905656275478,2.13363980040619,-6.45225569722222,17.8957961944444,43224.6392739726,59945.5144876712,0
2038,1642687291666.67,9.54409589166667,7.52575575,4.40887575,5.0244834275,0.726325338709677,23.3262188869955,0.879628890937951,16.065311,1.68692255554209,4.89265387019845,4892.91527475,3208.84716975,11668142750000,6.55769374166667,8.21778669166667,5.0244834275,0.726325338709677,25.3935667374608,1.68423445843153,4892.91527475,3208.84716975,197.202616973779,1.99933595267367,-4.08137965405405,15.4885666216216,39595.4229424657,63119.3083972602,0
2039,1641155050000,10.1525206083333,7.40708540833333,4.41079895,4.56571643071429,0.749176870967742,23.2378844486567,0.852764151657193,17.219648,1.66124824658612,4.62731028485077,5015.51710725,3220.20356225,11652518916666.7,6.75206953333333,8.11820375,4.56571643071429,0.749176870967742,24.8993328062923,1.67159163613937,5015.51710725,3220.20356225,220.558728969261,2.12770789378264,-4.38375366666667,15.8157215833333,39766.2229095891,64264.6116876713,0
2040,1641761716666.67,8.75750255,7.29194408333333,4.23801295,4.48278599035714,0.705796080645161,22.7312964014121,0.846336841853044,14.97731275,1.60064782929827,5.0446576354332,4839.28011325,3252.70319575,11658751583333.3,6.07839085,8.01609260833333,4.48278599035714,0.705796080645161,24.8033072597619,1.68493357717242,4839.28011325,3252.70319575,176.107459385446,2.17495159620244,-4.24733872972973,15.7210911351351,44743.944715847,66017.9976366121,0
2041,1641092883333.33,11.0241519916667,7.286547175,4.82557455,3.83867244928571,0.749204048387097,22.5763077536247,0.867860372609916,18.98625075,1.2578441913648,5.05262197272874,4914.472536,3243.4548885,11651913333333.3,6.634439975,7.94554346666667,3.83867244928571,0.749204048387097,25.4530211007619,1.72599591100862,4914.472536,3243.4548885,202.477116146504,2.02438347037548,-3.392642575,14.9296066111111,49278.4932493151,66474.419230137,0
2042,1642248775000,9.58539726666667,7.28658979166667,4.68490485,4.70282704071429,0.789003290322581,23.3522208099946,0.959757500805124,16.2539505,1.68946892799322,4.19453463149876,5117.717556,3235.0752835,11663803166666.7,6.526652775,7.97318005833333,4.70282704071429,0.789003290322581,25.100787845142,1.71450853860112,5117.717556,3235.0752835,227.078745541276,1.91086642103187,-1.72064046756757,13.187550027027,53703.6083780822,68533.5606986301,0.00743124950684932
2043,1642567925000,9.971236325,7.29489939166667,4.53208855,3.58325880964286,0.872063064516129,23.639372861695,1.00957546815861,16.173338,2.46757700336285,3.99458880553683,5184.20866625,3242.19530625,11666793333333.3,7.083495675,7.98641523333333,3.58325880964286,0.872063064516129,24.5255505268753,1.71100820748194,5184.20866625,3242.19530625,274.911844102889,3.70999657639769,-1.68517059444444,13.07139125,39026.6188958905,62606.5622958904,0
2044,1640939800000,9.6020963,7.25074940833333,4.2479901,5.40136141214286,0.863003064516129,24.0516980536425,0.939471760967368,16.124117,2.13560070578172,3.72649697750453,5265.394486,3252.8399735,11650451916666.7,6.19887756666667,7.93289808333333,5.40136141214286,0.863003064516129,25.0475882948756,1.68198502162586,5265.394486,3252.8399735,241.569802673233,2.58222914028441,-1.94064218918919,13.3637767297297,42180.462773224,60847.2535819672,0
2045,1642048033333.33,10.074033625,7.14428456666667,3.59281785,4.92184727857143,0.782598080645161,23.3377871992847,0.863906812883436,17.82218575,1.49854088279534,4.79396967341584,4974.8320595,3257.381307,11661418416666.7,6.02867218333333,7.86655311666667,4.92184727857143,0.782598080645161,24.8057492776579,1.67755372456702,4974.8320595,3257.381307,179.897730933832,2.10942615266178,-2.02024728055556,13.5193032777778,31667.4689479452,62779.8618465754,0
2046,1641545816666.67,8.9644004,7.06235593333333,3.54302245,5.02654302428571,0.751102370967742,23.3715484507286,0.884676757465695,15.0378065,1.64463972826882,4.64446549804041,5001.95933225,3273.49707975,11656419166666.7,6.1388167,7.75106113333333,5.02654302428571,0.751102370967742,24.5511129493205,1.65695297906543,5001.95933225,3273.49707975,198.239049935472,2.1933653871388,-3.02480364054054,14.5958861891892,38300.2269315068,62320.4942,0
2047,1641004016666.67,9.63281283333333,7.09394393333333,4.2262251,4.82287604785714,0.821577758064516,23.1158205569868,0.903935402991502,17.8905015,1.4408024921986,4.81395225675589,4964.4604425,3265.8150525,1.1651056e+13,5.71951744166667,7.69464018333333,4.82287604785714,0.821577758064516,24.7332616921957,1.65484268208905,4964.4604425,3265.8150525,166.57905090342,1.86947938114689,-3.36605565277778,14.9833231944444,36556.6022986302,57933.8501369863,0
2048,1640238075000,10.3113898,7.02519791666667,3.5941325,4.08841468964286,0.775376967741935,22.8484041206725,0.849522500644592,18.6748705,1.32348143199578,5.0979454831967,4876.80252225,3274.99500225,11643508416666.7,5.96895481666667,7.72740013333333,4.08841468964286,0.775376967741935,24.2356675104664,1.67669700314994,4876.80252225,3274.99500225,171.016300295711,2.12452307541175,-1.10071213297297,12.6337331621622,40833.3119699453,63082.9415737705,0
2049,1639412950000,9.95526458333333,7.05199014166667,4.379785,4.41820256714286,0.787341661290323,23.4326819008868,0.936514324963055,17.42594775,1.85563385038254,4.044399606941,5161.558869,3272.713559,11635373916666.7,6.22978918333333,7.770136575,4.41820256714286,0.787341661290323,24.0948440610007,1.71974453771549,5161.558869,3272.713559,210.093119789399,1.92720908924351,-1.18685102567568,12.5551315945946,47096.3240958904,67074.1292246575,0
2050,1642120841666.67,10.5596739,7.10714015,5.20189205,3.87057087142857,0.857703629032258,24.1357128729351,1.01377576484074,17.15761075,2.49950997797155,3.22369359616599,5419.45761875,3242.81626625,11662428916666.7,7.10814035833333,7.83948065833333,3.87057087142857,0.857703629032258,24.7909200032795,1.78649595102505,5419.45761875,3242.81626625,278.264374020222,3.13398299263676,-1.05260563138889,12.3280531666667,53532.6367041096,67056.0155506849,0
2051,1640969783333.33,10.2059075416667,7.14545344166667,4.3838199,5.13571080464286,0.974903741935484,24.4137204832782,1.03713546393835,16.97575,2.2099584767358,3.20087551874765,5477.87634225,3271.82892475,11650795333333.3,6.51944763333333,7.86338355833333,5.13571080464286,0.974903741935484,25.0525233612217,1.77956440805564,5477.87634225,3271.82892475,252.32641137509,2.15361068956043,-1.51356262162162,12.7374346486486,41963.5559123287,62689.0542630137,0
2052,1641965141666.67,10.019270675,7.19729336666667,4.41751695,4.72173583535714,0.972296838709677,24.370889170074,1.09548498098557,17.0386335,1.79769504971474,3.18927027987394,5506.64350325,3265.51729825,11660891416666.7,6.6833217,7.92114725,4.72173583535714,0.972296838709677,24.7890099135827,1.80150940120841,5506.64350325,3265.51729825,261.240125105175,1.80796182685647,-0.973795187777777,12.2238478055556,37538.5104125683,62472.4649699454,13.9927094936885
2053,1642231650000,10.4910313166667,7.22486098333333,4.45940775,4.58714607142857,0.966177016129032,25.2741215436178,1.10613067806671,17.36165225,2.53602470778508,2.87931198639268,5609.733747,3272.9882545,11663388750000,7.091964025,7.973965825,4.58714607142857,0.966177016129032,25.047639257347,1.82755233939457,5609.733747,3272.9882545,316.45192446236,3.37897175679472,-0.486548858378378,11.750682,41148.3973342466,66757.1915342466,0
