"Year","Volume_an_surf","Temp_an_surf","Sal_an_surf","Temp_win_surf","DIN_win_surf","DIP_win_surf","totN_an_surf","totP_an_surf","Temp_sum_surf","Chla_sum_surf","Secchi_sum","DOC_sum_surf","DOCter_sum_surf","Volume_an_tot","Temp_an_tot","Sal_an_tot","DIN_an_tot","DIP_an_tot","totN_an_tot","totP_an_tot","DOC_an_tot","DOCter_an_tot","PP_an","Nfix_an","AvOxy","Oxdebt","AnoxicArea","HypoxicArea","codRV"
2054,1641766625000,10.9002635,7.30510608333333,5.0563167,6.36666482392857,1.05057485483871,25.9371250994935,1.11003739280387,17.417955,2.72593508144409,2.58341525953975,5762.278013,3275.6543605,11659070583333.3,7.164436425,8.01701929166667,6.36666482392857,1.05057485483871,26.238013454837,1.83907610294871,5762.278013,3275.6543605,314.10347474863,3.21919888717947,-0.809982733333333,12.0145852777778,38307.4126712328,62201.1043452055,0.0235384293150685
2055,1641789266666.67,10.547085825,7.33131431666667,5.0072561,7.48962913642857,1.06319474193548,25.959120373975,1.09190317718638,17.18521825,2.10377600042561,2.87049730710991,5634.5299095,3271.6185645,11659003166666.7,7.00155355,8.045464025,7.48962913642857,1.06319474193548,26.5959212323334,1.82669693440543,5634.5299095,3271.6185645,285.520583428124,2.56308563417819,-0.730568176486487,11.9174686756757,35956.1392246575,61132.8515780823,0.0014761877260274
2056,1641558100000,10.1313199916667,7.39554618333333,4.48563285,6.56327938,0.986387403225806,26.1036737952568,1.08930944102079,16.845186,2.35331072372056,2.8517040884835,5661.857531,3272.228876,11656678333333.3,6.8068323,8.13500908333333,6.56327938,0.986387403225806,26.4964514775424,1.80577597420226,5661.857531,3272.228876,267.518335094102,2.76773311651221,-0.102492176472222,11.2699529444444,36094.7471721311,60362.6958606557,62.8956317494262
2057,1639341333333.33,9.67304545833333,7.32972716666667,3.91299105,6.24531352357143,0.911916774193548,25.0493918849757,0.986224785179832,16.2962045,1.92900263431081,3.88454307484053,5307.10150375,3294.32577375,1.1634528e+13,6.4157505,8.21419863333333,6.24531352357143,0.911916774193548,25.1494488633977,1.75546571481933,5307.10150375,3294.32577375,208.497465153368,2.2687831378782,0.149277637552432,11.0314169459459,33643.1120849315,69411.7143178082,0.672491581232877
2058,1640811691666.67,10.107095925,7.17966976666667,3.67594295,5.529701695,0.751547032258065,24.3325498297973,0.920810745763943,17.2171575,1.24845739188907,4.39452784346426,5161.080581,3305.7024035,11649209583333.3,6.52864858333333,8.20826990833333,5.529701695,0.751547032258065,25.3943061556709,1.84717151854011,5161.080581,3305.7024035,179.585423043613,1.32271912561415,-0.855283341944445,12.0473051666667,57174.6350712329,73023.7177424657,0
2059,1639870525000,9.82578926666667,7.268318275,3.97298385,5.36767048464286,0.956162290322581,24.908350594106,1.09223266236457,17.2327795,1.89063727032012,3.01008229118772,5615.9596695,3294.4783295,11639822250000,6.46134775,8.146968075,5.36767048464286,0.956162290322581,25.7899473372838,1.89449051670156,5615.9596695,3294.4783295,275.524366692404,2.1535090599354,-2.05333158378378,13.2392521621622,56534.1179068493,70096.0893972603,0
2060,1641856750000,10.1859827333333,7.19664815,3.9122155,4.11750537571429,0.819390903225806,24.5800443217626,1.01934951062541,17.3558195,1.7261030669149,3.50776020300392,5412.03234625,3299.69788625,11659712666666.7,6.78072124166667,8.13347101666667,4.11750537571429,0.819390903225806,26.3529104255095,1.92581841652041,5412.03234625,3299.69788625,231.351654524412,2.10800557778114,-2.60864611666667,13.8299176666667,57397.2167103825,71128.7731639344,0.00166289950819672
2061,1641454508333.33,10.7008608,7.18730216666667,5.07124365,4.88679176464286,0.891144983870968,25.3031414283423,1.08685444008531,17.485827,2.07371804724175,2.79907518189829,5694.55220575,3292.20469075,11655622333333.3,7.39265719166667,8.0751631,4.88679176464286,0.891144983870968,27.1256971419343,1.97572125625833,5694.55220575,3292.20469075,284.644578765741,2.3782656327327,-3.645471,14.8455463243243,57426.4784657535,70928.0509068493,0
2062,1640555466666.67,10.8396799916667,7.22136938333333,5.3022378,5.54776862214286,1.02247706451613,25.9154888609259,1.1604189112293,17.88218975,2.08418976235362,2.88765417148995,5631.24269925,3294.02852925,11646723083333.3,7.229202125,7.96925016666667,5.54776862214286,1.02247706451613,28.7224888347597,2.02356192689181,5631.24269925,3294.02852925,307.991493335746,3.20538714795411,-4.9979346,16.1769270833333,55194.9000136987,64881.9529726027,0
2063,1641842200000,11.1409645166667,7.22618030833333,5.0545733,6.92706452964286,1.07252641935484,26.0089755459346,1.20070667965295,18.07174475,1.59126103866497,2.5070016298768,5803.87011875,3281.46734375,11659509416666.7,7.348105375,7.94044619166667,6.92706452964286,1.07252641935484,29.4785279299923,2.04751918811108,5803.87011875,3281.46734375,299.527812591053,1.53045555752544,-5.61516161351351,16.7679861891892,47679.9285041096,63557.0388712329,0
2064,1640732900000,10.7618975,7.2431548,5.0670934,6.85731851892857,1.11631037096774,26.0896730720703,1.18688309386814,18.163593,1.55712547191809,2.60346087483553,5774.70861975,3297.86739475,11648620916666.7,6.95853906666667,7.974262075,6.85731851892857,1.11631037096774,29.1844383545825,2.06107861234958,5774.70861975,3297.86739475,280.416266501081,1.77993810496638,-4.54140043888889,15.6803553888889,54933.5274699454,65481.512625683,0
2065,1639741716666.67,10.3864012166667,7.18969701666667,4.38931705,5.85943103678571,1.06668382258065,25.8810636625262,1.15416455342939,17.2961285,2.34643435812289,2.54196565794842,5752.538523,3298.8595755,1.1638481e+13,6.931362875,8.05851036666667,5.85943103678571,1.06668382258065,27.8718450955374,2.02063389801016,5752.538523,3298.8595755,295.653658378527,3.00954936158418,-2.49190188918919,13.5322591081081,61694.1931589041,70086.3281972603,0
2066,1642660258333.33,10.6697914166667,7.19516683333333,4.9662527,4.84219072642857,0.912499048387097,25.9045375834229,1.1644256651995,17.373643,2.09805939061431,2.34581322591995,5860.77452225,3309.00272725,11667821500000,7.46335343333333,8.09624445,4.84219072642857,0.912499048387097,27.96989546192,2.04449594452916,5860.77452225,3309.00272725,302.056324869913,1.87792024304005,-2.13151115555555,13.2206688611111,62948.3454410959,73432.2257260274,0
2067,1642069425000,11.02906475,7.22680675833333,5.8505726,5.07554439285714,1.05291170967742,26.1975016672738,1.25764517729898,17.6934045,2.14305493184499,2.43976572542432,5839.4150585,3275.0082585,11661862666666.7,7.578103675,8.052337,5.07554439285714,1.05291170967742,27.8553782108853,2.04724617175971,5839.4150585,3275.0082585,329.835080784147,3.395329960618,-3.18104103513514,14.2724477027027,52060.1108,66967.3379808218,0
2068,1641199366666.67,10.6885767166667,7.06708833333333,4.95321765,6.37876671285714,1.02492482258065,26.1483798326491,1.13186890157818,17.80458925,2.35951143124363,2.87443693079834,5599.1943615,3311.099139,11653226333333.3,6.771197325,7.860999575,6.37876671285714,1.02492482258065,29.1231918814113,2.02605755473161,5599.1943615,3311.099139,250.00876981187,2.76071342679555,-5.02220311081081,16.1428557027027,50160.8392240437,64156.6278688524,0
2069,1641048375000,10.3735608583333,7.140333025,4.2539761,7.0071094275,1.09591479032258,25.7045035482398,1.16777280198621,18.06622425,2.01908021576121,2.80240905212857,5690.3599025,3309.0460175,11651613916666.7,6.22119665,7.79375208333333,7.0071094275,1.09591479032258,28.7683575288846,1.9613619070702,5690.3599025,3309.0460175,244.966026375527,1.77328724706175,-5.58340804722222,16.7499176944444,42391.6593260274,54018.9667726027,0
2070,1640356358333.33,10.4823686416667,7.082109275,4.85199255,6.063154225,1.02074391935484,25.7360180511321,1.13801926531529,17.37444475,1.98709205731443,2.53033603530998,5773.2353765,3313.1452815,11644619916666.7,6.91929588333333,7.786520875,6.063154225,1.02074391935484,28.0428611603147,1.94607857899454,5773.2353765,3313.1452815,269.854219895028,2.13117943913251,-3.63620001351351,14.8895411891892,47193.723490411,61761.2085041096,0
2071,1640712183333.33,10.9371781083333,7.01199060833333,5.1240044,5.60719645142857,0.9528335,26.1342800944573,1.11639728920986,17.78172975,2.23788207801735,2.04115802673956,5997.587021,3318.788446,1.1648111e+13,7.23762295,7.83755275833333,5.60719645142857,0.9528335,28.0826197303624,1.98652232081747,5997.587021,3318.788446,305.45124719918,1.96377194908793,-2.012564,13.2771256666667,56985.975969863,68615.0387945206,0
2072,1640008833333.33,10.860139075,6.97172181666667,4.94559715,5.47364623,0.957970112903226,25.0202567728501,1.1040646396674,18.5787265,1.35367844447485,3.46368689499444,5449.78083075,3318.14476575,11641133166666.7,7.02806455,7.88965594166667,5.47364623,0.957970112903226,27.3336304617343,2.03326128360581,5449.78083075,3318.14476575,208.564063129596,1.44932334877496,-1.71559625945946,12.9180419189189,60258.5575765027,72601.3610573771,0
2073,1640819033333.33,10.99169695,6.91043585833333,4.742636,4.80062243535714,0.948910967741936,25.8750829772248,1.13665485530758,17.23413825,2.43421475034384,2.10424724465857,5948.9521455,3329.7861405,11649190583333.3,7.54182860833333,7.9111788,4.80062243535714,0.948910967741936,27.548501552555,2.10579585581657,5948.9521455,3329.7861405,312.279671371468,2.25555592964147,-2.07892274444444,13.2038476666667,66913.5251780822,75843.9381753424,0
2074,1640423858333.33,10.8377786833333,7.03053315,5.77936925,5.37372105535714,1.09248322580645,26.8495788972635,1.27999171207988,18.235228,2.2793057411872,1.19956152970232,6302.508049,3327.911924,11645355583333.3,7.22569366666667,7.90662769166667,5.37372105535714,1.09248322580645,28.2221601865871,2.12634027932411,6302.508049,3327.911924,349.781743379638,2.43311713078832,-2.74047160810811,13.8364421891892,62811.7352136986,70779.4937671233,0
2075,1641388741666.67,9.97464281666667,6.9847022,4.01049765,4.82109312178571,1.02301133870968,26.5805701031737,1.23082993315553,16.60652375,2.51066876572352,2.13013282224845,6049.7855255,3329.792113,11654839666666.7,6.91786895833333,7.89443041666667,4.82109312178571,1.02301133870968,28.2023818022482,2.10770706809529,6049.7855255,3329.792113,314.331055393997,3.13944603817768,-2.74595981944445,13.8761413611111,60189.7886410959,71180.6253671233,0
2076,1641095758333.33,10.448317,6.99510511666667,4.5219473,6.14860115392857,1.00949685483871,26.5580270520046,1.19655126204125,16.940619,1.90051031892312,2.49320089689808,5787.8058685,3329.9740435,11652049416666.7,6.93371808333333,7.910470625,6.14860115392857,1.00949685483871,29.1537306771454,2.12871301804363,5787.8058685,3329.9740435,258.374736746206,1.75447442738936,-2.4737076027027,13.6692179189189,63344.191489071,72834.307,0
2077,1641182308333.33,10.28613485,7.04212633333333,5.06300405,5.416999735,1.0638265,26.163853197162,1.26673029861819,17.00861475,2.24542459567481,2.57047063252719,5873.640204,3330.0238965,11652866750000,7.16232571666667,7.90828123333333,5.416999735,1.0638265,28.3906983532415,2.10322075580779,5873.640204,3330.0238965,293.191492766857,2.17026342120713,-2.18329979166667,13.4295864444444,63798.2111123288,71583.7664876712,0
2078,1641801291666.67,10.0749889583333,7.01353939166667,4.4628908,4.53522477178571,1.03171375806452,26.4702460760896,1.26606577944308,16.8178585,2.70092381678827,2.32887454183629,5956.521529,3326.0712715,11659061333333.3,6.904330375,7.85573143333334,4.53522477178571,1.03171375806452,28.5489480208209,2.08024237941785,5956.521529,3326.0712715,304.370831094644,3.11858515125015,-2.35603961621622,13.6381263783784,59227.5231342465,70388.6028547945,0
2079,1642427958333.33,10.9564266833333,6.93858844166667,5.03813615,6.36328578464286,1.05351861290323,26.4881826392426,1.24093385639999,17.9007505,2.13459811428354,2.33396539676458,5918.89978525,3328.17039525,11665383916666.7,7.47560126666667,7.72076436666667,6.36328578464286,1.05351861290323,29.2711931862506,2.07206759089426,5918.89978525,3328.17039525,303.084303036381,1.75147947728328,-3.67254784722222,14.9819011388889,49475.6144301372,64922.2918054795,0
2080,1643069550000,10.954636175,6.91524601666667,4.6977592,6.34076096607143,1.06556464516129,26.8066365302151,1.22425716988931,17.90596675,2.08042045997792,2.05028045841857,6030.3908415,3344.7860165,11671895250000,7.193372925,7.61799448333333,6.34076096607143,1.06556464516129,29.3484610973163,2.06758987747967,6030.3908415,3344.7860165,301.385220282496,2.8914187813152,-5.12379641081081,16.4200028918919,46553.2224289618,64474.7873387978,0
2081,1639705341666.67,10.799117625,6.87381694166667,5.6247362,7.20513498428571,1.03967248387097,27.1057719377684,1.22576773255739,16.85961475,2.42122321397602,2.53089289128937,5805.75788125,3331.59165875,11638144500000,7.719179275,7.56936331666667,7.20513498428571,1.03967248387097,30.2194970919796,2.08338417403625,5805.75788125,3331.59165875,288.034685899152,2.36780332788488,-5.77045783055555,17.0416473611111,47066.6517068493,66784.0254657534,0
2082,1641332533333.33,10.4509250333333,6.816733325,3.8445842,7.53753759392857,1.07056070967742,26.6622663795886,1.16721373261935,17.81204675,1.98072956904084,2.2110447887465,5966.501052,3344.739202,11654296583333.3,6.729090375,7.51304946666667,7.53753759392857,1.07056070967742,30.1386179299899,2.09587402909797,5966.501052,3344.739202,284.51773564865,1.79776341444838,-4.90547901891892,16.2532406756757,53076.2716739726,65431.1760465754,0
2083,1639789500000,10.16136515,6.87420990833333,4.59666935,5.84148347464286,1.03719675806452,27.3582158920556,1.24230893923543,17.22597,2.79746574706511,1.91774206576101,6103.30119525,3337.64834525,11639114916666.7,6.70804629166667,7.6117622,5.84148347464286,1.03719675806452,29.418872803809,2.08167924661057,6103.30119525,3337.64834525,310.550914659153,3.29485694127035,-1.48256714194167,12.8580210833333,48604.6102849315,67655.4715013699,10.286238010411
2084,1641556783333.33,10.5230143833333,6.896116225,4.1253713,7.26311872535714,1.12129680645161,27.5932241915127,1.23311055342667,17.9985925,2.53240408889233,2.46263810901951,5864.4296505,3340.3113655,11656646416666.7,6.5267894,7.78949586666667,7.26311872535714,1.12129680645161,28.9065331305177,2.06810470955501,5864.4296505,3340.3113655,267.271308839898,3.01291180659653,0.155426836456757,11.1261767297297,38128.483079235,70149.6058770492,17.9792929744536
2085,1642650916666.67,11.0190473833333,6.84623288333333,4.8814204,7.43225008571429,1.04169124193548,27.5856552630261,1.20846661158544,17.85264275,2.02195273623341,1.98654950168918,6018.33130075,3352.21957575,11667499916666.7,7.33712833333333,7.80445920833333,7.43225008571429,1.04169124193548,28.0638684407526,2.04657895801197,6018.33130075,3352.21957575,312.962981857504,2.63743884681073,-0.768481706805556,12.0334511666667,46900.4291616438,70438.1137260275,0
2086,1640919641666.67,11.5057024666667,6.80205685833333,5.78741585,7.7467079,1.02062240322581,27.2622366763643,1.18256725254728,18.379359,1.95821583852781,2.064540742851,5971.24644975,3346.17648725,11650185166666.7,7.74420758333333,7.76734020833333,7.7467079,1.02062240322581,28.4937287153509,2.07874661462249,5971.24644975,3346.17648725,287.70161697857,1.4178298067493,-2.17397764054054,13.4158245675676,57266.0179342466,72180.9946575342,0
2087,1642200916666.67,10.749963725,6.85601211666667,5.02046845,7.10781544142857,1.09279583870968,27.4682460747092,1.26931737145429,17.429393,1.94042185690968,2.31557141137915,5873.743326,3340.7653835,1.1663175e+13,7.46785115833333,7.77113654166667,7.10781544142857,1.09279583870968,28.907710808926,2.14475374950772,5873.743326,3340.7653835,303.14418719116,3.24317300022987,-2.84737260833333,14.0569161388889,60291.6537945205,71235.5146328767,0
2088,1641625466666.67,11.2845311083333,6.90001656666667,5.88431555,6.819561745,1.04265672580645,27.7135287294864,1.27922174890794,18.10417,2.1306617008424,1.45612094624615,6216.1821145,3339.651987,11657339500000,7.97960843333333,7.72798633333333,6.819561745,1.04265672580645,29.3895700392784,2.13729079760996,6216.1821145,3339.651987,320.063910880638,1.61308074623109,-4.07077647837838,15.2479901081081,55347.3248661203,68986.067204918,0
2089,1640292608333.33,10.8815279583333,6.89415746666667,5.7609654,6.04502288535714,1.03433659677419,27.5686193902977,1.24184012409576,17.19771875,2.39063067435438,1.9183281851028,6160.74404275,3336.26455775,11644012166666.7,7.70549329166667,7.69048786666667,6.04502288535714,1.03433659677419,30.2254623997435,2.17824817179574,6160.74404275,3336.26455775,310.003679920129,2.91122632132927,-5.41405008378378,16.5651381891892,59858.9298082192,69422.4268054795,0
2090,1640897366666.67,10.94195745,6.91879114166667,6.4223928,7.12303993178571,1.05786064516129,28.7554712565751,1.33525512932348,16.7613665,2.84540953718342,1.37527692101744,6367.8186955,3329.2133305,11650136916666.7,8.27742456666667,7.71149421666667,7.12303993178571,1.05786064516129,31.5889065149754,2.21797772583887,6367.8186955,3329.2133305,373.080323107917,2.27052213000737,-4.97340355833333,16.0537632777778,64520.0211534246,71279.8878082192,0
2091,1642298375000,11.1732323666667,6.945809425,6.6014453,7.07367285642857,1.123029,28.4366405313271,1.4082196597945,17.284945,2.17554905300904,1.46124853528641,6293.965998,3320.892323,11664160166666.7,8.36701659166667,7.69637533333333,7.07367285642857,1.123029,31.6010258420144,2.2358254853188,6293.965998,3320.892323,370.306878304368,2.3558359896798,-4.83539695675676,15.8608663243243,58238.313139726,67188.8457561643,0
2092,1642955508333.33,10.7519460333333,6.9656966,6.0779342,6.85946230964286,1.22960664516129,28.6045947662516,1.43034839397518,16.14711125,3.5983277293606,1.63368907137331,6306.9784955,3335.1025405,11671053083333.3,8.05823219166667,7.60914408333333,6.85946230964286,1.22960664516129,31.1762758414371,2.16049951751033,6306.9784955,3335.1025405,362.068306168864,3.35374576173636,-5.72747436388889,16.7427357777778,44447.3910273225,56788.6164508197,0
2093,1641637158333.33,10.9827137,6.89978361666667,5.8926731,7.04518359285714,1.10571191935484,28.2070636505266,1.33785474040592,17.18228425,2.35461464628374,1.57230692450154,6288.95964275,3338.78262525,1.1657389e+13,7.8006161,7.51487334166667,7.04518359285714,1.10571191935484,31.3044783627823,2.12158022715199,6288.95964275,3338.78262525,343.871806763748,2.72645853372803,-6.62038618108108,17.6763895675676,43236.4763671233,58136.9093589041,0
2094,1639624733333.33,11.2975050333333,6.80969586666667,5.38285465,7.83059656571429,1.09734964516129,28.1839339801134,1.2683114424811,18.483214,2.41806631949702,1.32101100946328,6321.1049345,3352.3113345,1.1637326e+13,7.49542071666667,7.45025783333333,7.83059656571429,1.09734964516129,31.473632269786,2.0966502580696,6321.1049345,3352.3113345,331.784669168026,1.73926317120587,-6.02629401666667,17.1150489166667,49298.7909342466,62184.230010959,0
2095,1.640939e+12,10.9648479583333,6.716210125,5.31557575,7.13356238928571,1.04562212903226,27.0586827713484,1.23289632824567,18.496768,1.4447599693209,2.20107338657627,5885.341776,3347.2846285,11650380250000,7.22960236666667,7.42323950833333,7.13356238928571,1.04562212903226,30.3505374551081,2.09247474657271,5885.341776,3347.2846285,263.066824887133,1.43461839098284,-4.2800546972973,15.3881694054054,54007.4951698631,65753.1288986302,0
2096,1639975483333.33,10.3171462916667,6.65307604166667,3.9185229,5.36164542571429,0.985915564516129,26.6450460160798,1.19377119340111,17.6889025,1.89633152720196,2.61692883540862,5745.8238445,3364.0763445,11640908833333.3,6.59615764166667,7.47550930833333,5.36164542571429,0.985915564516129,29.9401478796808,2.11968537333665,5745.8238445,3364.0763445,233.28406392009,2.69872923027,-2.53646391111111,13.6541363611111,60471.893978142,70520.666420765,0
2097,1641367708333.33,10.7693951333333,6.60304880833333,4.6609716,6.14871969214286,1.0325189516129,27.7643359789634,1.22985739672928,17.3055305,2.82272328536678,1.50571772280181,6260.8105075,3360.1272275,11654628333333.3,7.242802325,7.459043075,6.14871969214286,1.0325189516129,29.5956140409714,2.08438870627207,6260.8105075,3360.1272275,328.890480526371,2.8791079550161,-2.42695285675676,13.5292065945946,55558.0394328768,68386.8273315068,0
2098,1640996075000,10.7456787666667,6.57906223333333,4.37813915,6.94569611464286,1.02321924193548,26.9744761956148,1.17931388321736,18.7447625,1.68928653119303,2.46303883996954,5823.96622625,3354.83803375,11651020583333.3,7.0508328,7.421643525,6.94569611464286,1.02321924193548,29.0222984834403,2.05362993485343,5823.96622625,3354.83803375,273.240533281519,2.42803761464482,-3.67663901111111,14.7875715,56761.6099232877,68759.8460520548,0
