"Year","Volume_an_surf","Temp_an_surf","Sal_an_surf","Temp_win_surf","DIN_win_surf","DIP_win_surf","totN_an_surf","totP_an_surf","Temp_sum_surf","Chla_sum_surf","Secchi_sum","DOC_sum_surf","DOCter_sum_surf","Volume_an_tot","Temp_an_tot","Sal_an_tot","DIN_an_tot","DIP_an_tot","totN_an_tot","totP_an_tot","DOC_an_tot","DOCter_an_tot","PP_an","Nfix_an","AvOxy","Oxdebt","AnoxicArea","HypoxicArea"
2032,216674085833.333,9.546145775,5.5225088,1.5621455,4.57568128214286,0.737353516129032,20.5509390292635,0.869694776075928,18.1034065,1.53291541694758,4.74118722860447,4826.8564895,3263.752957,779244865833.333,7.073863375,5.88934660833333,4.57568128214286,0.737353516129032,21.2074564461226,1.1151399864413,4826.8564895,3263.752957,213.594195114841,1.13564214856737,4.4782906,7.46558579459459,36.9923038251366,718.558743224043
2033,216829903333.333,9.41717810833333,5.44288271666667,3.25236755,4.936645185,0.862416564516129,20.1381070971161,0.930415140921332,17.08663125,2.07786628247461,3.94221230444629,5046.716689,3277.186654,780171227500,7.359489325,5.71929578333333,4.936645185,0.862416564516129,20.6905405620698,1.08807877304165,5046.716689,3277.186654,260.414835072162,1.68707692062874,8.68591798611111,3.44587620833333,0,115.321774986302
2034,216669952500,9.15239207883333,5.43598153333333,0.150085073,5.042953875,0.777646564516129,20.0518313532292,0.848509088385266,17.3198455,1.3458826254445,4.60458222214294,4907.5130435,3271.188146,779229249166.667,6.4289300275,5.702397475,5.042953875,0.777646564516129,21.1631152927722,1.03445802300388,4907.5130435,3271.188146,221.863949064718,1.08256266163849,9.25868991621621,3.03193600756757,0,25.5617790684932
2035,216597316666.667,7.86184939333333,5.47806603333333,0.220089395,5.25009506428571,0.776532806451613,20.7668470648551,0.842911289774547,15.55802125,2.21387818704601,4.20577877594575,4946.6624365,3263.895864,778775653333.333,5.94749761666667,5.80747401666667,5.25009506428571,0.776532806451613,21.5677678758517,1.02637561814984,4946.6624365,3263.895864,222.585167565688,1.91755087348332,8.53600613333333,3.91833873333333,0,89.5229196986301
2036,216529515833.333,8.31101619808334,5.64975365833333,0.9422944035,5.16180855357143,0.686766274193548,20.7813714252036,0.833127259699281,16.6622835,1.68594062972936,4.59772267005084,4854.8208095,3241.4574645,778374814166.667,6.42378557083333,5.86978571666667,5.16180855357143,0.686766274193548,21.2103007333721,0.967540977455019,4854.8208095,3241.4574645,223.044248580907,1.61868094725223,8.77274748378378,3.67012599189189,0,74.9259206830601
2037,216967785000,8.38885068583333,5.604731725,0.39795842,4.98690433928571,0.650833774193548,20.6887477158765,0.786129039235786,15.7468795,1.99391143752315,4.43768229239685,4866.81931,3285.1387,780955413333.333,6.81362627666667,5.8709273,4.98690433928571,0.650833774193548,21.2402478694033,0.951931483107363,4866.81931,3285.1387,215.612553009973,2.08170615925098,6.371870625,5.79162467777778,0,209.946842767123
2038,216706619166.667,9.0389368555,5.53279805,1.60799074,5.12729840678571,0.657503951612903,20.0155538717223,0.796169990085631,16.36844175,1.64931585170002,4.62998651953766,4834.56432,3284.8547425,779410185000,7.2818298425,5.77680200833333,5.12729840678571,0.657503951612903,20.5855644064052,0.934283499934257,4834.56432,3284.8547425,222.255269934004,1.17127438506037,8.21932037837838,4.03908917297297,0,10.8792402739726
2039,216625530833.333,10.1395171166667,5.41059079166667,4.50470655,4.59752819285714,0.680277532258065,19.2019968194084,0.742715623506935,17.6636775,1.80604181121195,4.53729489925238,4832.44559875,3289.90795625,778963278333.333,7.63319520833333,5.677645075,4.59752819285714,0.680277532258065,19.7158488963711,0.884584682469619,4832.44559875,3289.90795625,220.918266524609,1.26839154720858,8.72668154166667,3.34093956111111,0,0
2040,216820026666.667,8.76019860883333,5.46284045,2.04795454,4.742653125,0.6689155,19.5444608991025,0.734076885347868,16.34211575,1.78988911679484,4.95978288830243,4690.51782875,3297.95564375,780068347500,6.70761807833333,5.711280825,4.742653125,0.6689155,20.298961979466,0.87929265416147,4690.51782875,3297.95564375,193.416810443635,2.07878477834165,9.3152622027027,2.94692888648649,0,0
2041,217032150000,10.5589982083333,5.46780475833333,3.26365065,5.48664265964286,0.603353,19.537464862949,0.697963646454046,17.979074,1.37569779671892,4.8304400410181,4826.72033975,3282.72861725,781362616666.667,7.99886734166667,5.7021723,5.48664265964286,0.603353,20.6487350570425,0.858652175156912,4826.72033975,3282.72861725,239.197372684498,0.722016253565893,9.80897991111111,2.33481011611111,0,0
2042,216646570000,9.749509675,5.50477395,2.91855355,4.97348055892857,0.632520080645161,19.8068929945929,0.730939574645568,17.28993,1.59817859063736,4.62293149728191,4860.1471285,3277.1077585,779078560833.333,7.68018331666667,5.715353175,4.97348055892857,0.632520080645161,20.667130350367,0.873596773632809,4860.1471285,3277.1077585,227.406596568492,1.07777503446749,9.39987788378378,2.65700501513514,0,0
2043,217236338333.333,10.0215619083333,5.383112975,3.23060285,4.96948245785714,0.645788725806452,19.6182159182899,0.734701890988683,16.9844515,2.15956543757814,4.26377923353006,4897.45454275,3308.19033025,782526325833.333,8.28977733333333,5.59190709166667,4.96948245785714,0.645788725806452,20.3815286820568,0.866472810923475,4897.45454275,3308.19033025,250.494403983889,1.32237585446547,9.81953622222222,2.17917990305556,0,0
2044,216567705833.333,9.37958141666667,5.3080107,2.51233355,4.95754772071429,0.638183451612903,19.1852856679444,0.716840726948443,16.25535475,1.72602985250405,4.74592242552347,4774.07955825,3311.83237825,778624603333.333,7.62801595,5.52092456666667,4.95754772071429,0.638183451612903,19.7543475086504,0.835774623755516,4774.07955825,3311.83237825,209.153953350962,1.59276272586691,9.4950498972973,2.53192877351351,0,0
2045,216863670833.333,8.68887457083333,5.30692305,2.5741433,5.05120137785714,0.595248677419355,19.2469617116262,0.682336822890736,16.53489225,1.48571199758627,5.13115522631921,4669.3005215,3317.6898815,780329008333.333,6.92595619166666,5.51223996666667,5.05120137785714,0.595248677419355,19.9039682731833,0.80214456876427,4669.3005215,3317.6898815,182.694333549487,1.09153261636197,9.44501197777778,2.71875167388889,0,1.75247928767123
2046,216694115000,8.58487138283333,5.26755695,0.55386844,4.36615381428571,0.550549564516129,18.9314414383436,0.68529334547336,17.17469,1.21841409589727,5.27099407519284,4673.07429125,3297.90309375,779335576666.667,6.13194661,5.51285570833333,4.36615381428571,0.550549564516129,20.0185029514131,0.848956396417798,4673.07429125,3297.90309375,182.223874091204,0.673834414377733,10.0128821054054,2.34468008837838,0,0
2047,217075196666.667,9.12498033583333,5.32428856666667,0.747102915,4.45047850714286,0.610650467741935,19.0920013333218,0.688915799159987,17.2577235,1.40158972612344,5.30105447356907,4607.83346575,3290.82230075,781586848333.333,6.90389614083333,5.51003246666667,4.45047850714286,0.610650467741935,19.814724836773,0.819065505484799,4607.83346575,3290.82230075,195.310775750849,1.69841646538812,10.7911115583333,1.59555346544444,0,0
2048,216527878333.333,8.62908480833333,5.24220300833333,1.9399405,5.16082868571428,0.537571129032258,19.157932388285,0.641299811971813,16.08615425,1.34994450420039,5.32207888654219,4617.4752685,3314.361416,778364976666.667,6.93788858333333,5.441396625,5.16082868571428,0.537571129032258,19.8647066229344,0.75929303735696,4617.4752685,3314.361416,174.633358684604,0.998656238424452,9.57349007567568,2.63692503432432,0,0
2049,216693457500,9.44243248333333,5.2023505,2.3603305,4.93246722857143,0.532171903225806,19.0274346758529,0.632046466500355,16.575289,1.56241634390503,5.17501622485723,4630.02508125,3302.55569375,779334483333.333,7.871158725,5.38392650833333,4.93246722857143,0.532171903225806,19.7451509992631,0.746970514617307,4630.02508125,3302.55569375,207.79036456799,1.44851599225195,9.84932898648649,2.23985772027027,0,0
2050,216631313333.333,8.867038225,5.20849101666667,2.55670995,4.90775183357143,0.505635,18.9328854592565,0.609428070052231,16.127356,1.13057050169592,5.61422723196269,4541.9403065,3324.845204,778960490833.333,7.07171505833333,5.40536436666667,4.90775183357143,0.505635,19.6395106111562,0.731769934643091,4541.9403065,3324.845204,153.641241166743,0.670836535102371,9.79963306388889,2.33865350944444,0,0
2051,216643206666.667,8.93411775333333,5.31998841666667,1.607415255,4.58735394571429,0.553832209677419,19.504053882933,0.672784258666395,16.308865,1.35522682917418,5.10449652232344,4693.77688375,3291.48160625,779052082500,7.11699798833333,5.48747060833333,4.58735394571429,0.553832209677419,20.1675865696378,0.794935391349695,4693.77688375,3291.48160625,203.738697715316,1.09938979261501,10.079452227027,2.24294054567568,0,0
2052,217004360833.333,9.55763545,5.2549636,2.3130926,5.17765152857143,0.609018790322581,19.6071322456913,0.655776639481827,17.03159525,1.51044314588613,5.29224807069568,4583.96283925,3307.99992675,781175650833.333,7.21480603333333,5.43884201666667,5.17765152857143,0.609018790322581,20.3791901705588,0.793759222622635,4583.96283925,3307.99992675,182.227133816007,1.43163557736645,9.48120032222223,2.59108819472222,0,0
2053,216980370833.333,10.3859373583333,5.13365380833333,3.08332425,5.08204761785714,0.538682903225806,18.8370118493131,0.612799355698249,17.8703095,1.29560823236553,5.3727804000506,4610.318486,3315.4320835,781039032500,7.9990202,5.368509275,5.08204761785714,0.538682903225806,19.9000250064529,0.768409374880778,4610.318486,3315.4320835,192.149230730862,0.485684020452042,9.44251195945946,2.51311565216216,0,39.325428630137
2054,217150225833.333,10.3734618583333,5.179271,3.83058015,5.01605782107143,0.607641741935484,18.8587002922923,0.677551916385843,17.41609175,1.46692813910251,5.06874644491989,4699.67326325,3308.29254575,782015764166.667,8.36225294166667,5.35555675833333,5.01605782107143,0.607641741935484,19.4289083953443,0.786185747782265,4699.67326325,3308.29254575,209.526801112384,0.889801927198421,9.82643761388889,2.10839557833333,0,0
2055,216677762500,10.1535158333333,5.124516275,3.32352755,4.55555858678571,0.587961919354839,18.493032043257,0.643406864589405,17.64177875,1.60999190977945,5.15144231923075,4619.3433925,3320.79046,779262523333.333,8.11676900833333,5.36257258333333,4.55555858678571,0.587961919354839,19.1427961901146,0.77099889264365,4619.3433925,3320.79046,201.008913700335,1.03740050337674,9.86320174864865,2.11428124837838,0,0
2056,216819464166.667,9.5917760125,5.28597883333333,3.31114075,4.80536107428571,0.60298385483871,19.1438863973162,0.669052808550773,16.91994,1.8192479514398,4.96994386331538,4660.90814175,3310.49149675,780083754166.667,7.92297270833333,5.436139675,4.80536107428571,0.60298385483871,19.5389691488495,0.764888158339402,4660.90814175,3310.49149675,213.973850406001,1.9945538972563,9.67388590833333,2.35187121555556,0,0
2057,217189935000,10.42044135,5.03400275,4.2364116,4.98682093535714,0.524515806451613,18.3529370907193,0.573443610600346,18.0083255,1.12634850169492,5.71826975602408,4482.769656,3330.5085285,782256232500,8.003664675,5.29181354166667,4.98682093535714,0.524515806451613,19.6026016857543,0.746474732368101,4482.769656,3330.5085285,151.518912478977,0.372795530016452,10.0175670783784,1.94387280378378,0,0
2058,217151253333.333,9.68012760833333,4.986436925,3.4246608,5.15085014,0.565850370967742,18.3037050160814,0.597826856786465,16.4893985,1.38908301386671,5.44123095665527,4538.465231,3335.0222785,782010255000,8.02365331666667,5.22124074166667,5.15085014,0.565850370967742,19.2357404309658,0.735034376457819,4538.465231,3335.0222785,178.285380508534,0.876969004813387,10.3067017638889,1.66341942555556,0,0
2059,216832766666.667,9.90953165,5.02088999166667,2.61524085,4.86444161214286,0.526916,17.867337963218,0.588494114895858,17.84496925,0.895001115036329,6.01748255937239,4398.95937825,3328.59960575,780184156666.667,7.510372225,5.26714725,4.86444161214286,0.526916,18.8923899678298,0.729683809084257,4398.95937825,3328.59960575,144.144275728027,0.276244727978433,10.3879761702703,1.69033740756757,0,0
2060,217019468333.333,10.5453213416667,5.05383264166667,4.13588395,5.38963045535714,0.597089983870968,17.9981228160505,0.62755356943054,17.22942475,1.49116037531473,5.17349255650391,4640.3578665,3326.699689,781277422500,9.05243184166667,5.222003375,5.38963045535714,0.597089983870968,18.6632065662942,0.720240719827597,4640.3578665,3326.699689,223.696160285741,0.74888909715297,10.2262128833333,1.56699110333333,0,0
2061,216599578333.333,10.2843449916667,4.94492215833333,3.4057478,4.47692908964286,0.537941870967742,17.7145489247992,0.571346135165336,17.74128475,1.07274644705529,5.68643694923641,4516.91068975,3348.57359725,778776430000,8.00109165,5.20167296666667,4.47692908964286,0.537941870967742,18.9292743366671,0.733255990338355,4516.91068975,3348.57359725,162.864387913883,0.515220090876486,10.1256318162162,1.7784985927027,0,0
2062,216865819166.667,10.564507325,5.06051068333333,3.1329516,5.11638990464286,0.5561405,18.2469361753786,0.63559102453357,18.61160825,1.10885850047034,5.53713615322966,4580.573336,3324.250366,780342463333.333,8.39246781666666,5.2503855,5.11638990464286,0.5561405,19.0516516710785,0.75212163432911,4580.573336,3324.250366,199.386778214549,0.38380922025269,10.1504777416667,1.79519657444444,0,0
2063,216951467500,10.39981045,4.99032746666667,3.66342045,4.71700839357143,0.594093741935484,18.1826680685586,0.624280382430083,17.59911225,1.39211566184107,5.20127046232815,4657.2384335,3346.8102635,780859375000,8.31137409166667,5.20806965833333,4.71700839357143,0.594093741935484,19.1036583258119,0.759256257474774,4657.2384335,3346.8102635,197.039895517542,0.681887282490686,10.3115600567568,1.57795458648649,0,0
2064,216822313333.333,10.7610761666667,4.91481298333333,4.1253683,4.40581242892857,0.532965338709677,17.4793807221493,0.569484791637967,18.3752095,1.39229845485001,5.3738793676697,4569.051667,3334.1347395,780093575000,8.79332859166667,5.135607675,4.40581242892857,0.532965338709677,18.2190906384799,0.688727356876376,4569.051667,3334.1347395,201.567267699665,0.585674495151579,10.0032143416667,1.76450594722222,0,0
2065,216381135000,10.9044046916667,4.90469039166667,3.1236456,4.05479279678571,0.486560983870968,17.8015029834118,0.567696946267877,19.201662,0.920168158659642,6.0027821867426,4406.071492,3330.469997,777520447500,8.09409089166667,5.15701025,4.05479279678571,0.486560983870968,18.7517895689519,0.715437420288444,4406.071492,3330.469997,161.985850679525,0.295581566582049,9.80235141351351,2.16812383540541,0,0
2066,217016328333.333,10.0050564416667,5.04575041666667,3.1875836,5.21002853035714,0.590775887096774,18.0844378038272,0.608184614023797,17.79774075,1.33327911903935,5.47137944411314,4543.877132,3352.151377,781251508333.333,7.7823334,5.25670645,5.21002853035714,0.590775887096774,18.8060424110725,0.737179555761239,4543.877132,3352.151377,172.677763450793,0.754451776605983,9.15771259722222,2.76619551472222,0,0
2067,216997935000,11.5153413583333,4.907926775,4.06254725,4.25489761964286,0.540927,17.1819048492703,0.551964779195522,18.99852025,0.831402935703979,5.9087123398133,4472.080676,3346.505506,781136749166.667,8.7786765,5.1588401,4.25489761964286,0.540927,18.1629826624859,0.700964562455488,4472.080676,3346.505506,172.59220301885,0.44266810566789,10.4224696162162,1.46654496216216,0,0
2068,217035532500,10.9238757,4.89152223333333,4.3929336,4.73043710214286,0.550284161290323,17.695847531646,0.583165844893724,18.5398095,1.0765446193496,5.78139866216726,4461.70011575,3352.21395075,781324085833.333,8.80471453333333,5.09230073333333,4.73043710214286,0.550284161290323,18.3912279657313,0.695166758732593,4461.70011575,3352.21395075,187.131440177141,0.594409233368772,9.83269402432432,1.95031748216216,0,0
2069,216316047500,10.6659947416667,4.89399076666667,2.67737715,4.65330628535714,0.495780338709677,17.6508419321711,0.535349414978083,18.79975975,1.1773537484163,5.94693539446551,4338.88273175,3339.59247675,777155615000,8.378087275,5.128115025,4.65330628535714,0.495780338709677,18.6592900621178,0.680941864866281,4338.88273175,3339.59247675,153.581308504135,0.430320765254848,9.778332675,2.09147542083333,0,0
2070,217034758333.333,10.2624483,5.01330589166667,3.87005625,4.76782877964286,0.533663629032258,17.9908685861795,0.595203247926082,16.65743675,1.7245512124575,5.17427217622136,4572.3356275,3350.9191875,781337396666.667,8.89211325,5.164629175,4.76782877964286,0.533663629032258,18.4808451449614,0.673559453133979,4572.3356275,3350.9191875,200.865442077874,0.933473836243015,10.2371578891892,1.55769408405405,0,0
2071,216981759166.667,11.9137804416667,4.73248015,3.96277385,4.59002698928571,0.487995080645161,17.0721957688672,0.501136600759723,20.33517,0.807109558011304,6.2086457760142,4329.025854,3343.505624,781011545000,9.169254725,4.99596481666667,4.59002698928571,0.487995080645161,18.2647664367345,0.664540076070079,4329.025854,3343.505624,157.62286565031,0.172990495578123,9.75456450555556,1.9999666775,0,0
2072,216573152500,11.0090083416667,4.76081356666667,3.92973605,5.34309056285714,0.496987967741935,16.8867629401678,0.490645038381723,19.01094475,0.589322339811183,6.49619316310535,4245.30760475,3349.54084975,778636978333.333,8.772047975,4.97917015,5.34309056285714,0.496987967741935,17.6977204924258,0.605908093536616,4245.30760475,3349.54084975,144.144736398687,0.0961085078765679,9.81163219189189,1.9211461372973,0,0
2073,217037949166.667,10.875707675,4.71789484166667,3.5563092,4.44643050571429,0.446397177419355,16.6478547342823,0.462402609323861,18.4824515,0.887977339155942,6.3735758340667,4207.45191475,3371.92958725,781349845000,8.412185875,4.94517995833333,4.44643050571429,0.446397177419355,17.9108965526538,0.60878593138211,4207.45191475,3371.92958725,120.663478448001,0.116493853479776,10.6699861777778,1.31203642805556,0,0
2074,217198027500,11.5541575666667,4.69634333333333,4.4092584,4.59531065,0.414028612903226,16.7542356269351,0.451765300477063,18.95219075,0.806271341649854,6.33949730277208,4248.41474625,3356.90333625,782279555000,9.37185985833333,4.90595455,4.59531065,0.414028612903226,17.657602959591,0.574304708371535,4248.41474625,3356.90333625,139.315868156051,0.0392128025080205,9.98063068918919,1.66352085162162,0,0
2075,216655720000,10.8152868583333,4.65723249166667,4.7526623,4.23985486107143,0.401413790322581,16.3679674141828,0.418655948223634,19.73427825,0.334233410393242,7.06016939402138,4041.365111,3373.643571,779127204166.667,8.1821905,4.89532570833333,4.23985486107143,0.401413790322581,17.269721072479,0.54702955436221,4041.365111,3373.643571,86.7322614872463,0.0137042977058673,9.76196136944444,2.02983711694444,0,0
2076,216601108333.333,11.3369482833333,4.69903863333333,3.4109807,4.51143811285714,0.401073032258065,16.6383504056464,0.427623567822285,19.67436525,0.641644557929375,6.63446558211581,4156.6759545,3365.772012,778788083333.333,8.65106885,4.92504990833333,4.51143811285714,0.401073032258065,17.7757657712178,0.574553198497157,4156.6759545,3365.772012,126.428573080307,0.0031951060397478,10.2208820216216,1.66425580864865,0,0
2077,217052295000,10.6805353083333,4.668259975,4.3655542,4.81804405678571,0.44556635483871,16.4109221231474,0.435440528069033,18.04761075,0.742463480636367,6.50096792066952,4180.599764,3398.7992615,781422510000,8.6124299,4.87008675833333,4.81804405678571,0.44556635483871,17.2878777713477,0.554138579254974,4180.599764,3398.7992615,115.114494607339,0.102952383739227,10.118267375,1.70987443916667,0,0
2078,216980320833.333,11.6078699583333,4.48273149166667,3.97218535,3.81409508285714,0.349950435483871,16.5293324181929,0.37758475567775,20.8505565,0.257339098747954,7.2325185450266,3980.97046875,3386.31975625,781021276666.667,8.69866528333333,4.737613375,3.81409508285714,0.349950435483871,17.3476586939904,0.514737835447294,3980.97046875,3386.31975625,77.0395335668657,4.3237538037891e-05,10.0335340918919,1.73562955648649,0,0
2079,216955330833.333,11.4661991166667,4.44458665,3.57360745,5.86359311035714,0.397160096774194,17.3004417259779,0.374382390320494,19.128281,0.345811050740188,7.0625008391719,4034.0628435,3392.522626,780873440000,9.10196679166667,4.68399564166667,5.86359311035714,0.397160096774194,18.1049845130475,0.507627782326134,4034.0628435,3392.522626,93.1440488862366,1.10048095577495e-06,10.051413325,1.75076886,0,0
2080,216561195833.333,12.20654655,4.43465815,5.0301694,5.781090945,0.358225048387097,17.8733374569234,0.358969459160117,20.63922775,0.355022529539979,7.23125017294054,3939.928655,3384.22902,778564060833.333,9.036587775,4.65839725833333,5.781090945,0.358225048387097,18.6576748959205,0.501137522564347,3939.928655,3384.22902,88.0741103768568,3.1797358418329e-07,10.0397226189189,1.67459646162162,0,0
2081,216682301666.667,11.2897217166667,4.473184525,3.8584825,6.01294144607143,0.346563403225806,18.0120577342947,0.371520873343478,19.6778085,0.313852178081813,7.19675673864142,3976.63583375,3392.17141375,779268714166.667,8.41548811666667,4.68577846666667,6.01294144607143,0.346563403225806,18.6919863569272,0.49609302568466,3976.63583375,3392.17141375,81.7325891439616,2.90917835135173e-07,9.97094231944444,1.79637533555556,0,0
2082,217025574166.667,11.689463275,4.44114935,4.559486,6.18980067892857,0.371453,17.8422381242814,0.367816884431541,20.20661775,0.272573985479033,7.26603972654562,3956.7694595,3394.8585395,781285973333.333,9.02349476666667,4.676447025,6.18980067892857,0.371453,18.3663855071172,0.488029225448768,3956.7694595,3394.8585395,78.3775157292694,1.29530675142338e-07,9.97607127567567,1.67492715702703,0,0
2083,217004627500,11.6433670916667,4.42884938333333,3.2217851,6.75908764607143,0.411134758064516,17.9292940326276,0.388741589888976,20.31304925,0.632006006255542,6.78944085075782,4070.70133025,3388.43090775,781162831666.667,8.82024306666667,4.69247765833333,6.75908764607143,0.411134758064516,19.0258063766384,0.560655397091633,4070.70133025,3388.43090775,116.796114487064,5.88565885656031e-07,9.97755316666667,1.9275271875,0,0
2084,216642853333.333,11.161791075,4.44611030833333,4.37423825,5.47424291571429,0.352386838709677,17.0846426320066,0.35687087971457,18.65138275,0.30404717289245,7.17899602599201,3989.94505,3406.766095,779073089166.667,9.21128729166667,4.62514891666667,5.47424291571429,0.352386838709677,17.5353089075533,0.445158477344663,3989.94505,3406.766095,86.8222468260337,7.51931543286691e-07,10.2291164513513,1.38604493945946,0,0
2085,216572387500,11.4487616583333,4.2691809,3.47654965,5.22001673857143,0.29278310483871,17.6273664156465,0.326226371607969,21.0843415,0.210783909702763,7.49320069380701,3858.761851,3385.9740835,778617819166.667,8.44145643333333,4.56595521666667,5.22001673857143,0.29278310483871,18.2858058838205,0.475559219812853,3858.761851,3385.9740835,59.9245264367505,1.13118980686252e-07,10.37933045,1.4895062425,0,0
2086,216689742500,10.6439275583333,4.296779175,2.037294,6.55318212571429,0.355973983870968,18.1518172898671,0.363197621913296,19.21805975,0.199001863172071,7.459462924904,3884.17985675,3395.71625425,779319485000,7.91300464166667,4.53476856666667,6.55318212571429,0.355973983870968,18.8311353470395,0.488031877986492,3884.17985675,3395.71625425,54.2055079030755,1.84170920189922e-07,10.6362339459459,1.45835298648649,0,0
2087,216566120833.333,12.2039678083333,4.22522895833333,5.2599941,7.45407178357143,0.382812419354839,18.5872102985142,0.32816382636075,20.34590375,0.183710166607121,7.51271701383056,3863.327355,3393.6907125,778604174166.667,9.42112860833333,4.45323530833333,7.45407178357143,0.382812419354839,19.0992001817476,0.452006601217794,3863.327355,3393.6907125,62.084576994309,1.66908911889147e-08,10.1740977083333,1.49092742,0,0
2088,217026862500,11.4805109,4.422639175,3.65787905,7.69238121892857,0.357078790322581,19.1760342814483,0.348350676725124,19.2037685,0.346791107411017,7.24109298912807,3934.59719575,3380.43993575,781267518333.333,9.17788720833333,4.59005945,7.69238121892857,0.357078790322581,19.6662070930056,0.466304542071369,3934.59719575,3380.43993575,78.695076643296,4.3787900757511e-08,10.3226948432432,1.51819402040541,0,0
2089,216547812500,11.8381706083333,4.3663371,5.63815425,7.44648670857143,0.377424822580645,18.9684076215315,0.35030651087506,19.4664075,0.430795286083825,7.10769281214565,3971.419922,3407.8015345,778488040833.333,9.62911529166667,4.52875851666667,7.44648670857143,0.377424822580645,19.4050629671722,0.446808896518374,3971.419922,3407.8015345,93.0414469192163,6.92955466847496e-08,10.4386458810811,1.25943413297297,0,0
2090,216412989166.667,10.5391920583333,4.34902349166667,2.3210306,6.76652161142857,0.284426948387097,19.016769197965,0.320505393228923,18.952968,0.275061614238017,7.27128809971152,3951.83726475,3421.29148725,777716572500,8.202773025,4.5352728,6.76652161142857,0.284426948387097,19.552186975681,0.433258451728477,3951.83726475,3421.29148725,72.6003330700275,5.67809465048571e-08,10.8797568583333,1.27857624388889,0,0
2091,216995132500,12.2393519833333,4.42084255,4.1882267,6.79289108428571,0.299292811290323,19.2368333337981,0.338168762880425,20.02808175,0.402529175045833,7.08589622314061,3995.81490025,3408.02107275,781096775000,9.84605313333333,4.59307369166667,6.79289108428571,0.299292811290323,19.8054827981646,0.452762143878969,3995.81490025,3408.02107275,101.728315444707,5.22019800690856e-08,10.3754934648649,1.44093778405405,0,0
2092,216465139166.667,12.66660905,4.37120298333333,5.6083246,7.05349436178571,0.353847241935484,18.9494961133711,0.34881411007987,20.55098,0.315652852859988,7.17886671302533,3985.2207835,3421.1209985,778012449166.667,10.170701925,4.564376125,7.05349436178571,0.353847241935484,19.4743956057204,0.463952414753608,3985.2207835,3421.1209985,93.0121456247631,5.85657246272774e-08,10.0354825527778,1.46130805194444,0,0
2093,216339741666.667,12.4560713416667,4.42020388333333,5.12019985,7.26729220821429,0.378759,18.7251829559435,0.344196191811012,20.3338565,0.321391598469175,7.22685998804942,3956.701057,3408.6842545,777277251666.667,9.69097734166667,4.62923211666667,7.26729220821429,0.378759,19.2251566858569,0.47127513838523,3956.701057,3408.6842545,101.14489039447,6.9835422917654e-08,8.59192657027027,2.92300351,0,0
2094,217174265833.333,12.6337512833333,4.47226961666667,6.0452634,6.09135884857143,0.3760865,17.7993807064852,0.375646390095713,20.09168425,0.736514667360496,6.73487771345564,4056.860944,3408.0238065,782179626666.667,10.3007239083333,4.67311009166667,6.09135884857143,0.3760865,18.7447565340801,0.517251947003425,4056.860944,3408.0238065,118.965204396194,1.06999867228274e-06,9.08718156111111,2.36392784472222,0,0
2095,216407345833.333,11.6348834666667,4.36401779166667,3.8910086,5.86758993285714,0.3684695,17.5772159124622,0.352260272533695,19.85239575,0.329780572095596,7.19134019792037,3971.18968575,3418.19675575,777665405000,9.17015264166667,4.599335275,5.86758993285714,0.3684695,18.4095747520312,0.492737036564086,3971.18968575,3418.19675575,87.714770331567,1.99900792699732e-07,10.3670229135135,1.24338463459459,0,0
2096,216661588333.333,12.8105888333333,4.34561001666667,6.2997322,6.17171798857143,0.38047085483871,17.8842946381485,0.372421034285586,20.17512825,0.481807574313054,6.92531428315454,4052.4545015,3394.5678515,779153673333.333,10.5477634,4.55404241666667,6.17171798857143,0.38047085483871,18.6466926289827,0.494960228977169,4052.4545015,3394.5678515,121.75402490135,2.35764143994028e-07,9.63968439722222,1.74905021972222,0,0
2097,216955146666.667,11.6881229666667,4.46134900833333,4.4680992,7.03248314928571,0.419559580645161,17.8259629593577,0.377002854565668,19.434538,0.428937230186183,6.98899058679644,4039.75990475,3391.75900975,780854800833.333,9.65336045833333,4.65431315,7.03248314928571,0.419559580645161,18.5189261075561,0.493886871912921,4039.75990475,3391.75900975,123.12775385459,2.20283160078957e-07,8.77632621891892,2.66762182162162,0,0
2098,216804412500,12.4265117916667,4.32116840833333,5.45049445,5.47180936714286,0.336172935483871,17.6602184068275,0.352453301247636,20.6020475,0.581674285461913,6.91664228935402,4007.33266475,3389.90820975,779976322500,10.0686203583333,4.5478105,5.47180936714286,0.336172935483871,18.4954446137846,0.488090732976154,4007.33266475,3389.90820975,102.91555209976,2.6284303078013e-07,9.42993734444445,2.00235472944444,0,0
